Name,Website,Phone,Address,City,State,PostalCode,Rating,Reviews,Categories,Email,Source,Query,Apollo,Revenue,Employees,Keywords,LinkedIn,Facebook,Twitter,Hours,Description,SocialProfiles
"Preferred Painting, Inc",http://www.preferredpainting.com,,,Preferred Painting,Inc,,,,,,apollo,"painting company, painting services - Inc",https://app.apollo.io/#/organizations/5d0949a2f6512589e239bfe3?overrideScoreId=score,,20,custom logos+78,http://www.linkedin.com/company/preferredpainting-denverco,,,,,
Pride Roofing & Construction,http://www.prideroofingandsolar.com,,,Loveland,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5f46388994798d00016d66a8?overrideScoreId=score,,19,exterior painting+55,http://www.linkedin.com/company/prideroofingandsolar,,,,,
Shaker Painting Inc,http://www.shakerpainting.com,,,Denver,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/556d4ab773696411c788d500?overrideScoreId=score,,19,new construction+41,http://www.linkedin.com/company/shaker-painting,https://www.facebook.com/shakerpainting,https://twitter.com/shakerpainting,,,
Foothills Painting LLC,http://www.foothillspainting.co,,,Fort Collins,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5d0a85b5f65125346a4e42ef?overrideScoreId=score,,18,interior painting+53,http://www.linkedin.com/company/foothills-painting-llc,https://facebook.com/tr,https://twitter.com/fcpainters,,,
CLASSIC PAINTING AND DECORATING,http://www.classicpaintingusa.com,,,Golden,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/670c3d8c4c558600016c5851?overrideScoreId=score,,17,siding replacement+28,http://www.linkedin.com/company/classic-painting-and-decorating,,,,,
Majestic Painting Company Inc.,http://www.majesticpainting.net,,,Aurora,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5da27da4a2de8e0001a7038c?overrideScoreId=score,,16,exterior painting+46,http://www.linkedin.com/company/majestic-painting-company-inc,https://www.facebook.com/majesticpaintingcompany,,,,
Paint Denver,http://www.paintdenver.com,,,Denver,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/65e9471f847df80007aeefcb?overrideScoreId=score,,13,,http://www.linkedin.com/company/paint-denver,http://www.facebook.com/paintdenver/,,,,
MBODIED ART STUDIO,http://www.mbodiedarts.com,,,Westminster,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/636b81f4f2b6d2000181bd99?overrideScoreId=score,,13,purpose finding+46,http://www.linkedin.com/company/mbodied-art-studio,http://www.facebook.com/mbodied,,,,
Elk Horn Painting,http://www.elkhornpainting.com,,,Castle Rock,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5e5696bb34bf3400011688b2?overrideScoreId=score,,10,painting+58,http://www.linkedin.com/company/elk-horn-painting,https://www.facebook.com/Elk-Horn-Painting-LLC-523380701184142/,,,,
Colorado Homes & Design,http://www.cohomedesign.com,,,Denver,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/556d9ccd7369641284444a01?overrideScoreId=score,,10,renovationflooring+37,http://www.linkedin.com/company/colorado-homes-&-design,,,,,
"Proline West, Inc.",http://www.prolinewest.com,,,Proline West,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/5fcb4261650b7b0001158468?overrideScoreId=score,,9,,http://www.linkedin.com/company/proline-west-inc,,,,,
M&E Painting,http://www.mandepainting.com,,,Loveland,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5fcb04612836cf00010443a7?overrideScoreId=score,,9,paintingstaining+79,http://www.linkedin.com/company/m-e-painting,https://www.facebook.com/mandepaintingandroofing,https://twitter.com/mandepainting,,,
LIME Painting Franchise,http://www.limepaintingfranchise.com,,,Greenwood Village,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5f437ee70f7c5b000151cf25?overrideScoreId=score,,9,franchise opportunity+45,http://www.linkedin.com/company/lime-painting-franchise,,,,,
Apex Maintenance Services,http://www.apexmaintenanceservices.com,,,Aurora,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/641e95603de8a6000134598a?overrideScoreId=score,,8,apartment+73,http://www.linkedin.com/company/apex-maintenance-services,,,,,
Helix Painting,http://www.helixpainting.com,,,Littleton,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5b12f185a6da98dcf76043c1?overrideScoreId=score,,8,,http://www.linkedin.com/company/helix-home-services-llc,,,,,
Pappas Painting & Repair,http://www.pappaspainting.com,,,Lakewood,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/556ce45773696411cc6d4700?overrideScoreId=score,,8,professional painters+50,http://www.linkedin.com/company/pappas-painting,https://facebook.com/pappaspaintingcolorado,,,,
"Innovative Painting Systems, Inc",http://www.innovativepaintingco.com,,,Innovative Painting Systems,Inc,,,,,,apollo,"painting company, painting services - Inc",https://app.apollo.io/#/organizations/54a19fbb74686942d3e4c802?overrideScoreId=score,,8,trustworthyquality+38,http://www.linkedin.com/company/innovative-painting-systems-inc,https://facebook.com/pages/Innovative-Painting-Systems-Inc/327277933982630,,,,
"Prep-Rite Coatings & Contracting, LLC®️",http://www.prepritecoatings.com,,,Golden,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5ed4876be82ab60001a48143?overrideScoreId=score,,7,stuccowood+40,http://www.linkedin.com/company/prep-rite-coatings-contracting-llc,,,,,
Empire Roofing and Restoration,,,,Colorado Springs,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5e56a7b984f34a00017668a6?overrideScoreId=score,,7,residential roofing+93,http://www.linkedin.com/company/empire-roofing-and-restoration,https://www.facebook.com/empireroofingandrestorationCO/,https://twitter.com/EmpireRoofingCS,,,
O'Shea's Construction,http://www.osheasconstruction.com,,,Colorado Springs,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5d3714a8f651257f6345dc97?overrideScoreId=score,,7,outdoor living+56,http://www.linkedin.com/company/o'shea's-construction,https://facebook.com/AffordableColoradoSpringsHomes,,,,
All Starr Roofing,http://www.allstarrgc.com,,,Aurora,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5a9d8456a6da98d98c6b501b?overrideScoreId=score,,7,residential roofing+67,http://www.linkedin.com/company/all-starr-roofing,https://www.facebook.com/allstarrgc/,,,,
A Quality Paint Job,http://www.aqualitypaintjob.com,,,Colorado Springs,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/54a23b327468693cddf82818?overrideScoreId=score,,6,interior painting+61,http://www.linkedin.com/company/a-quality-paint-job,,,,,
Mountain West Painting LLC,http://www.mountainwestpainting.com,,,Littleton,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/61ec3519a531560001b433e8?overrideScoreId=score,,5,,http://www.linkedin.com/company/mountain-west-painting-llc,,,,,
Advanced Concepts,http://www.advancedconceptsco.com,,,Littleton,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/614ec5da19077e0001316f13?overrideScoreId=score,,5,interior painting+61,http://www.linkedin.com/company/advancedconcepts1,,,,,
LIME Painting® of Northern Colorado,http://www.limepaintingofnortherncolorado.com,,,Boulder,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5e5833db2895460001e00815?overrideScoreId=score,,5,,http://www.linkedin.com/company/limenortherncolorado,,,,,
"Highland Painting Company, LLC",http://www.highlandpaintingpros.com,,,Denver,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/672659c06919ee000128f3bc?overrideScoreId=score,,4,,http://www.linkedin.com/company/highland-painting-company-llc,,,,,
C&C Roofing and Construction,http://www.ccroofingcompany.com,,,Northglenn,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/665cbd487251990001683561?overrideScoreId=score,,4,roofing contractors+67,http://www.linkedin.com/company/c-c-roofing-and-construction,https://facebook.com/profile.php,,,,
"Cheever Brothers Painting, Inc.",http://www.cheeverbrotherspainting.com,,,Cheever Brothers Painting,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/665060994fffb80001f0d727?overrideScoreId=score,,4,wood staining+8,http://www.linkedin.com/company/cheever-brothers-painting-inc,https://facebook.com/cheeverbros/,,,,
"Color2Color Painting, Co.",http://www.color2color.com,,,Color2Color Painting,Co.,,,,,,apollo,"painting company, painting services - Co.",https://app.apollo.io/#/organizations/64ba44cf61189a00baecf837?overrideScoreId=score,,4,exterior painting+49,http://www.linkedin.com/company/color2color-painting-co,https://www.facebook.com/color2color,,,,
"RW Professional Painting, LLC",http://www.rwpropainting.com,,,Littleton,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5ed5f1072419f6000110140d?overrideScoreId=score,,4,deck & fence staining+49,http://www.linkedin.com/company/rw-professional-painting-llc,https://www.facebook.com/RWProfessionalPainting/,,,,
Ace Hardware Painting Services,http://www.acehardwarepainting.com,,,Lakewood,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5a9e21daa6da98d97e7a880b?overrideScoreId=score,,4,decksfences+3,http://www.linkedin.com/company/ace-hardware-painting-services,,,,,
Arte and Design LLC.,http://www.arteanddesign.com,,,Denver,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/57c50627a6da986a8f42db8a?overrideScoreId=score,,4,custom furniture+25,http://www.linkedin.com/company/arte-and-desing,,,,,
Swedish Painting Company,http://www.swedishpaintingco.com,,,Aspen,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/556d5023736964121f01e300?overrideScoreId=score,,4,,http://www.linkedin.com/company/swedish-painting-company,https://facebook.com/SwedishPaintingCompany/,,,,
Helix Custom Painting,http://www.helixcustompainting.com,,,Littleton,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/68337f6663188d0001c64939?overrideScoreId=score,,3,,http://www.linkedin.com/company/helix-custom-painting,,,,,
Stan Painting Services,http://www.stanpainting.com.au,,,Thornton,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/66e406f17cadb70001618435?overrideScoreId=score,,3,,http://www.linkedin.com/company/stan-painting-services,,,,,
Tecc Painting Company,,,,Colorado Springs,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/664b056cf8dd710001b6df82?overrideScoreId=score,,3,commercial painting+15,http://www.linkedin.com/company/tecc-painting,,,,,
Imperial Painters LLC,http://www.imperialpaintersco.com,,,Arvada,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5fc9ad157f0def0001a1aa67?overrideScoreId=score,,3,residential+49,http://www.linkedin.com/company/imperial-painters-llc,https://facebook.com/imperialpaintersco,https://twitter.com/copainters,,,
LIME Painting of Castle Rock,,,,Castle Rock,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5e56ad704169b30001c5fad4?overrideScoreId=score,,3,construction company+13,http://www.linkedin.com/company/limepaintingofcastlerock,,,,,
Painting NoCo,http://www.paintingnoco.com,,,Loveland,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5e55f0efc786930001b7dcae?overrideScoreId=score,,3,exterior painting+53,http://www.linkedin.com/company/painting-noco,,,,,
Exemplary Painting,http://www.exemplarypainting.com,,,Littleton,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5b83324e324d446b0607b4bd?overrideScoreId=score,,3,house painting+45,http://www.linkedin.com/company/exemplary-painting,https://www.facebook.com/ExemplaryPainting/,,,,
Empire Roofing and Restoration of Colorado Springs,http://www.empireroofingandrestoration.com,,,Colorado Springs,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/54a1ab9374686949e7247106?overrideScoreId=score,,3,roof replacements+61,http://www.linkedin.com/company/empire-roofing-of-colorado-springs,,,,,
"Tall Pines Painting, Inc",http://www.tallpinespainting.com,,,Tall Pines Painting,Inc,,,,,,apollo,"painting company, painting services - Inc",https://app.apollo.io/#/organizations/54a1363069702d46f0aa0201?overrideScoreId=score,,3,exterior painting+54,http://www.linkedin.com/company/tall-pines-painting-inc,https://facebook.com/pages/Tall-Pines-Painting-Inc/126561187377480,https://twitter.com/tallpinespaint,,,
"B Sharp Painting, LLC",http://www.bsharppainting.com,,,Peyton,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/67d901a82d35f20001caff32?overrideScoreId=score,,2,building construction+48,http://www.linkedin.com/company/b-sharp-painting-llc,,,,,
Lawton Painting Company,http://www.lawtonpaintingcompany.com,,,Steamboat Springs,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/6726ab933ca5f7000197e11e?overrideScoreId=score,,2,,http://www.linkedin.com/company/lawton-painting-company,,,,,
Pure Choice Construction,http://www.purechoiceconstruction.com,,,Aurora,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/663308f095d9990007f87dc3?overrideScoreId=score,,2,interior & exterior paint+58,http://www.linkedin.com/company/pure-choice-construction,https://facebook.com/pages/Pure-Choice-Construction/1374907412784575,,,,
Crone Roofing,http://www.croneroofing.com,,,Englewood,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/6620afb8e28e550007e0389f?overrideScoreId=score,,2,roofing contractors+45,http://www.linkedin.com/company/crone-roofing,,,,,
Colorado Straight Edge Painting,http://www.csepainting.com,,,Aurora,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/64ebb6937cd70200a3b6c80c?overrideScoreId=score,,2,interior painting+35,http://www.linkedin.com/company/colorado-straight-edge-painting,,,,,
Gardiner Painting,http://www.gardinerpaint.com,,,Colorado Springs,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/649a9a9e99b5e400efca4443?overrideScoreId=score,,2,commercial painting+47,http://www.linkedin.com/company/gardiner-painting,,,,,
"LTJ Industrial Services, LLC",http://www.ltjindustrial.com,,,Rifle,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/646a0d190a12d60001cb5283?overrideScoreId=score,,2,powder coating+58,http://www.linkedin.com/company/ltj-industrial-services-llc,,,,,
Paint Baum,http://www.paintbaum.com,,,Boulder,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/6448993224ed930001d1a664?overrideScoreId=score,,2,commercial painting+70,http://www.linkedin.com/company/paint-baum,,,,,
"Front Range Property Solutions, Inc",http://www.frontrangepropertysolutions.com,,,Front Range Property Solutions,Inc,,,,,,apollo,"painting company, painting services - Inc",https://app.apollo.io/#/organizations/60f2e882c744ce0001d1e486?overrideScoreId=score,,2,,http://www.linkedin.com/company/front-range-property-solutions-inc,,,,,
Imhoff Fine Residential Painting,http://www.imhoffpaintingcompany.com,,,Centennial,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5e5601c68284a80001e067c7?overrideScoreId=score,,2,painting staining+53,http://www.linkedin.com/company/imhoff-fine-residential-painting,https://www.facebook.com/imhoffpaintingcompany/,,,,
"Vivid Color Painting Company, LLC",http://www.vividcolorpaintingco.com,,,Durango,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/5da6ecda46748d00012abc55?overrideScoreId=score,,2,,http://www.linkedin.com/company/vivid-color-painting-company-llc,,,,,
"""Vigil's Handyman Services""",http://www.vigilhandymanservices.com,,,Denver,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/54a13c7369702d0486abeb01?overrideScoreId=score,,2,electrical repair+12,http://www.linkedin.com/company/vigil's-handyman-services,,,,,
Big Forty Construction Services,http://www.bigforty.com,,,Loveland,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/54a12aeb69702d9ebc0f3202?overrideScoreId=score,,2,remodeling+46,http://www.linkedin.com/company/big-forty-llc,https://www.facebook.com/BigFortyConstructionServices,https://twitter.com/Big40HomeRepair,,,
Matt's Remodel and Painting Services LLC,http://www.mattsremodel.com,,,Thornton,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/674fe1f2ae8a090001f08a10?overrideScoreId=score,,1,,http://www.linkedin.com/company/matt's-remodel-and-painting-services-llc,,,,,
Sherpa Painting & Services LLC,http://www.sherpapainting.com,,,Avon,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/670779bc64d5f20001b84fed?overrideScoreId=score,,1,,http://www.linkedin.com/company/sherpa-painting-&-services-llc,,,,,
Ripcord Painting,http://www.ripcordpainting.com,,,Brighton,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/6420d121361ead0001b498a2?overrideScoreId=score,,1,,http://www.linkedin.com/company/ripcord-painting,,,,,
4-Nine Painting LLC,http://www.thecoloradopaintingcompany.com,,,Denver,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/640980c0f34ee90001516071?overrideScoreId=score,,1,service area denver+69,http://www.linkedin.com/company/4-nine-painting-llc,,,,,
"Anytime Northern Colorado Services, LLC",http://www.anytime-noco.com,,,Fort Collins,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/63792110d7065c0001724796?overrideScoreId=score,,1,cleaning services+4,http://www.linkedin.com/company/anytime-noco,https://www.facebook.com/442797108925206,,,,
Excellent Painters,http://www.excellentpainters.com,,,Lakewood,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/60489e278a79d00001d92667?overrideScoreId=score,,1,concrete staining+44,http://www.linkedin.com/company/excellent-painters-denver,https://www.facebook.com/ExcellentpaintersUSA,https://twitter.com/ExcellentPaint3,,,
SCHOLAR PAINTING LLC,http://www.ctpaintingcontractors.com,,,Seymour,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/5f441fc149e00000013ad6e5?overrideScoreId=score,,15,epoxy flooring+60,http://www.linkedin.com/company/scholar-painting-llc,,,,,
"Roberge Painting Company, Inc.",http://www.robergepainting.com,,,Roberge Painting Company,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/5e56af21e8dafc0001895986?overrideScoreId=score,,15,,http://www.linkedin.com/company/roberge-painting-company-inc.,https://facebook.com/robergepainting,,,,
MacKenzie Painting Company,http://www.mackenziepaintingco.com,,,Stratford,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/5fca04f7be1c6100014ef215?overrideScoreId=score,,14,painting+19,http://www.linkedin.com/company/mackenziepaintingco,,,,,
Edson Manufacturing Inc,http://www.edsonmfg.com,,,Wolcott,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/54a1b05d74686954752c2708?overrideScoreId=score,,14,made in usa+68,http://www.linkedin.com/company/edson-manufacturing-inc,,https://twitter.com/edsonmfg,,,
Franklin Painting LLC,http://www.franklinpainting.com,,,Farmington,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/56d7fa7bf3e5bb58a6002206?overrideScoreId=score,,12,,http://www.linkedin.com/company/franklin-painting-llc,https://facebook.com/FranklinPainting,https://twitter.com/CTPainters,,,
"Shoreline Painting & Drywall, Inc.",http://www.shorelinepaintingct.com,,,Shoreline Painting & Drywall,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/55e8938bf3e5bb220a000072?overrideScoreId=score,,12,high gloss finishes+70,http://www.linkedin.com/company/shoreline-painting-&-drywall-inc-,https://facebook.com/shorelinepaintingct,https://twitter.com/shorelinepaint,,,
Renaissance - A Painting Company,http://www.ren-painting.com,,,Glastonbury,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/54a1358369702d48e2bc9c00?overrideScoreId=score,,12,,http://www.linkedin.com/company/renaissance---a-painting-company,,,,,
SMS Painting,http://www.smspaintingllc.com,,,Bridgeport,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/559222cb7369641908728b00?overrideScoreId=score,,9,,http://www.linkedin.com/company/sms-painting,,,,,
Champion Maintenance & Construction,http://www.champservicesllc.com,,,Fairfield,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/6391b9f1f0e3c700011cd8be?overrideScoreId=score,,8,janitorial services+76,http://www.linkedin.com/company/champion-maintenance-construction,,,,,
K. Morgan Commercial Painting,http://www.kmorganassociates.com,,,North Haven,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/5e56652e4e4bc20001011b91?overrideScoreId=score,,8,,http://www.linkedin.com/company/k-morgan,,,,,
"Ferraro's Painting & Restoration, Inc.",http://www.ferrarospainting.com,,,Ferraro's Painting & Restoration,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/56d77d3df3e5bb7675000d1c?overrideScoreId=score,,8,exterior painting+56,http://www.linkedin.com/company/ferraro's-painting-&-restoration-inc.,https://facebook.com/FPRCT,,,,
Contract Painting Services Llc,http://www.snowspainting.com,,,Hartford,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/54fca1107369647e76830000?overrideScoreId=score,,8,home servicespainters,http://www.linkedin.com/company/contract-painting-services-llc,https://facebook.com/pages/Snows-Painting-Service-LLC/135781013151908,,,,
MARTINEZ PAINTING COMPANY LLC,http://www.martinezpainting.com,,,Essex,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/6739831fc2e9160001ae5ec8?overrideScoreId=score,,7,,http://www.linkedin.com/company/martinez-painting-company-llc,,,,,
JC PRO PAINTING SERVICES,,,,Bridgeport,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/64523e0b59851d000129820c?overrideScoreId=score,,7,,http://www.linkedin.com/company/jc-pro-painting-services,,,,,
"Zeiss Construction Group, LLC",http://www.zeissconstruction.com,,,Stratford,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/6783fc81a8beae0001e3a637?overrideScoreId=score,,5,,http://www.linkedin.com/company/zeiss-construction-group-llc,,,,,
ROBERGE PAINTING COMPANY INC,http://www.epoxyflooringservices.com,,,Bristol,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/673c45a17e4999000131e067?overrideScoreId=score,,5,,http://www.linkedin.com/company/roberge-painting-company-inc,,,,,
Bridgeport Painting Company,http://www.bridgeportpaintingpros.com,,,Bridgeport,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/6459c83a82fce20001b4b168?overrideScoreId=score,,4,manufacturing+1,http://www.linkedin.com/company/bridgeport-painting-company,https://www.facebook.com/Bridgeport-Painting-Company-100631992013078,https://twitter.com/PaintingBGPort,,,
Thomas Mach Interiors,http://www.thomasmachinteriors.com,,,Simsbury,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/608b80d415942200e3eb6b3f?overrideScoreId=score,,4,chalk paint+76,http://www.linkedin.com/company/thomas-mach-interiors,https://www.facebook.com/thomasmachinteriors,,,,
Naugatuck Construction,http://www.naugatuckconstruction.com,,,Naugatuck,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/605df2cf63206b00fee986a0?overrideScoreId=score,,4,commercial services+53,http://www.linkedin.com/company/naugatuck-construction,https://facebook.com/pages/Naugatuck-Construction-LLC/255182737928208,https://twitter.com/NaugatuckConstr,,,
Pro House Painters LLC,http://www.prohousepainters.net,,,Putnam,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/674d85c2997361000143ee63?overrideScoreId=score,,3,painting services+44,http://www.linkedin.com/company/prohousepainters,,,,,
Sarah Von Dreele,http://www.sarahvondreele.com,,,Goshen,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/64084d67294dbc00010b5b33?overrideScoreId=score,,3,fine artwallpaper+57,http://www.linkedin.com/company/sarah-von-dreele,https://facebook.com/pages/Onethread/423269121091436,,,,
"Painters In CT - Interior, Exterior, Commercial, & Residential Painting",http://www.newhavenpaintersllc.com,,,Southington,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/5da540b5cef49f000192bfb2?overrideScoreId=score,,3,painting+73,http://www.linkedin.com/company/paintersinct,,,,,
"Turner Painting Service, Inc.",http://www.turnerpaintingservice.com,,,Turner Painting Service,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/5d449e26576fbc09d5056d5c?overrideScoreId=score,,3,residentialhomes+47,http://www.linkedin.com/company/turnerpaintingservice,,,,,
Glendening Painting Services,http://www.glendeningpainting.com.au,,,Newington,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/56d3de0df3e5bb3a7a00172b?overrideScoreId=score,,3,,http://www.linkedin.com/company/glendening-painting-services,,,,,
Hue Painting Company,http://www.nuhuecompany.com,,,Brooklyn,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/556996c873696425a9f56400?overrideScoreId=score,,3,,http://www.linkedin.com/company/hue-painting-company,https://facebook.com/nuhuecompany,https://twitter.com/NuHueCompany,,,
The Brothers Painting Services,http://www.thebrotherspaintingservices.com,,,Norwalk,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/670c06c24a9e3f00011f279b?overrideScoreId=score,,2,,http://www.linkedin.com/company/the-brothers-painting-services,,,,,
"DiNardo Painting, LLC.",http://www.dinardopainting.com,,,New London,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/5da30c3be3362e00014e1caa?overrideScoreId=score,,2,surface sealing+45,http://www.linkedin.com/company/dinardo-painting-llc,,,,,
Provision Painting and Design LLC,http://www.provisionpaintinganddesign.com,,,Fairfield,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/56d95f54f3e5bb731d001fac?overrideScoreId=score,,2,,http://www.linkedin.com/company/provision-painting-and-design-llc,,,,,
E D Painting,http://www.edpaintingonline.com,,,West Hartford,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/54a1284769702dc12826ca00?overrideScoreId=score,,2,deck staining+12,http://www.linkedin.com/company/e-d-painting,https://www.facebook.com/edpainting/,,,,
Fairfield Painting Company,http://www.fairfieldpainting.com,,,Fairfield,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/672742feed6bc2000186939f?overrideScoreId=score,,1,,http://www.linkedin.com/company/fairfield-painting-company,,,,,
