Name,Website,Phone,Address,City,State,PostalCode,Rating,Reviews,Categories,Email,Source,Query,Apollo,Revenue,Employees,Keywords,LinkedIn,Facebook,Twitter,Hours,Description,SocialProfiles
A.J.T. Construction Company,http://www.ajtconstruction.com,,,Mission Hills,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a1357969702d333da6d500?overrideScoreId=score,27.5M,,mold remediation+58,http://www.linkedin.com/company/a.j.t.-construction-company,,,,,
R&K TRADESMEN PLUMBING ELECTRICAL H.V.A.C. GENERAL CONRACTORS,http://www.rktradesmen.com,,,Los Angeles,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54fca4d27369640180612f00?overrideScoreId=score,,,,http://www.linkedin.com/company/r&k-tradesmen-plumbing-electrical-h-v-a-c-general-conractors,,,,,
Rayco Painting,http://www.raycopainting.com,,,Oakland,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a1287d69702dc84157e600?overrideScoreId=score,,,hoa industry+46,http://www.linkedin.com/company/rayco-painting,,,,,
Troy's Painting,http://www.troyspainting.com,,,Santa Ana,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a1f9247468693fda340d02?overrideScoreId=score,26.7M,,painting+50,http://www.linkedin.com/company/troy's-painting,,,,,
C2SI,http://www.c2si.com,,,Carlsbad,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a11ec369702da10f9e9a01?overrideScoreId=score,,,,http://www.linkedin.com/company/consolidated-construction-services-inc.,,,,,
Urban Painting,http://www.urbanco.com,,,San Rafael,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5f4a2969768ca90001ea10f2?overrideScoreId=score,,,high rise buildings+47,http://www.linkedin.com/company/urban-waterproofing-inc.,,,,,
"National Renovation, Inc.",http://www.nationalrenovation.com,,,National Renovation,Inc.,,,,,,apollo,"Painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5f49ee92d5572a0001a4e410?overrideScoreId=score,,,glass intallation+76,http://www.linkedin.com/company/national-renovation-inc,,,,,
Shafran Construction,http://www.shafranconstruction.com,,,Agoura Hills,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54fca62873696401a7a53200?overrideScoreId=score,,,painting services+51,http://www.linkedin.com/company/shafran-construction,https://facebook.com/teamshafran,https://twitter.com/shafrancon,,,
Elite Home Services SB,http://www.elite-homeservices.com,,,Santa Barbara,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/6412212086b27d00a3951ffd?overrideScoreId=score,,,kitchen remodeling+57,http://www.linkedin.com/company/elite-home-services-sb,,,,,
R&L Quality Painting,http://www.rlqualitypainting.com,,,Brea,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5ed211f9abf8dd0001a39465?overrideScoreId=score,,,painting contractor+54,http://www.linkedin.com/company/r-l-quality-painting,https://www.facebook.com/rlqualitypainting/,,,,
"Perryman Painting & Remodeling, Inc.",http://www.perrymanpainting.com,,,Perryman Painting & Remodeling,Inc.,,,,,,apollo,"Painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5da52c87313a320001957a27?overrideScoreId=score,8.5M,,,http://www.linkedin.com/company/perryman-painting-remodeling-inc,https://www.facebook.com/PerrymanPainting,https://twitter.com/perrymanpaintin,,,
River City Reconstruction & Painting,http://www.rcityrestoration.com,,,Sacramento,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5569f8c973696434798a0100?overrideScoreId=score,,,painting+51,http://www.linkedin.com/company/river-city-reconstruction,https://www.facebook.com/rcityrestoration/,,,,
Armstrong Installation Service,http://www.armstrong1234.com,,,Emeryville,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5da4609fd7e66f00017c2784?overrideScoreId=score,20.1M,,foam roofing+58,http://www.linkedin.com/company/armstrong-installation-service,,,,,
"ALC Construction, LLC",http://www.alcconstructioninc.com,,,Los Angeles,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/556db209736964126c4f7401?overrideScoreId=score,,,general contractor+50,http://www.linkedin.com/company/alc-construction-llc-,,,,,
Larson Bros. Painting,http://www.larsonbrospainting.com,,,Napa,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54fca5e573696401aac03100?overrideScoreId=score,,,carpentry repair+92,http://www.linkedin.com/company/larson-bros-painting,https://www.facebook.com/larsonbrospainting/,https://twitter.com/larsonbrospaint,,,
CalPro Construction & Painting,http://www.thinkcalpro.com,,,Roseville,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a1bb2174686942d34e040c?overrideScoreId=score,10.8M,,,http://www.linkedin.com/company/calpro-painting,https://facebook.com/CalProPainting,,,,
"Roussos Construction, Inc.",http://www.roussosconstruction.com,,,Roussos Construction,Inc.,,,,,,apollo,"Painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a13a2d69702db45dc7a800?overrideScoreId=score,,,multifamily+83,http://www.linkedin.com/company/roussos-construction-services,https://facebook.com/roussosconstruction,,,,
"Landmark Painting, Inc.",http://www.landmarkpaintinginc.com,,,Landmark Painting,Inc.,,,,,,apollo,"Painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5da3684b0f892d00019d6579?overrideScoreId=score,,,,http://www.linkedin.com/company/landmark-painting-inc.,,,,,
Around The House Handyman,http://www.hernandezhandymanservices.net,,,Fresno,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/57c505cfa6da986a673dacc5?overrideScoreId=score,,,consumer services+50,http://www.linkedin.com/company/around-the-house-handyman,,,,,
McCarthy Painting Inc.,http://www.mccarthypainting.com,,,San Rafael,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a1c25974686949e7c0960e?overrideScoreId=score,,,interior painting+50,http://www.linkedin.com/company/mccarthypainting,https://www.facebook.com/McCarthyPaintingCompany,,,,
Paintrite Pros,http://www.paintritepros.com,,,Elk Grove,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5fde3c5d70fc52008c774811?overrideScoreId=score,,,house painting+43,http://www.linkedin.com/company/paintrite-pros,,https://twitter.com/Paintritepros,,,
Pro Painting Co.LLC,http://www.propaintingcollc.com,,,Los Angeles,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5ed13e090c370f000191bad5?overrideScoreId=score,,,painter+35,http://www.linkedin.com/company/propaintingco,,,,,
"Abayla Contracting Services, Inc.",http://www.abayla.com,,,Abayla Contracting Services,Inc.,,,,,,apollo,"Painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5e55fa1f8ee16e00019c9555?overrideScoreId=score,17.4M,,,http://www.linkedin.com/company/abayla-contracting-services-inc,,,,,
A-T.E.A.M. Contractors Inc.,http://www.ateam777.com,,,Oceanside,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5d095652a3ae61145bc40398?overrideScoreId=score,,,painting+67,http://www.linkedin.com/company/a-team-contractors-inc.,,,,,
QUIROZ CONSTRUCTION,http://www.quirozconstructioninc.com,,,Corcoran,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/55f95c30f3e5bb6c41005272?overrideScoreId=score,,,general contractor+42,http://www.linkedin.com/company/quiroz-construction,,,,,
Whit's Painting Inc.,http://www.whitspaintinginc.com,,,Clayton,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a19e247468695c82683b02?overrideScoreId=score,,,painting interior+67,http://www.linkedin.com/company/whit's-painting-inc-,https://www.facebook.com/WhitsPaintingInc,,,,
"Roy Miller Painting, Inc.",http://www.roymillerpainting.com,,,Roy Miller Painting,Inc.,,,,,,apollo,"Painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a1225269702d84c5effb02?overrideScoreId=score,22.4M,,new construction+58,http://www.linkedin.com/company/roy-miller-painting-inc-,https://facebook.com/Roymillerpainting,,,,
All Bay Paint Inc.,http://www.allbaypaint.com,,,Santa Clara,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5f3fee0c1f48df0001a31abe?overrideScoreId=score,,,commercial painting+56,http://www.linkedin.com/company/all-bay,,,,,
Lawrence B. Bonas Company,http://www.bonasco.com,,,Costa Mesa,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5e500b291a794800f29d1e52?overrideScoreId=score,,,licensed contractor+46,http://www.linkedin.com/company/bonasco,,,,,
Winv Painting & Coatings,http://www.winv.com,,,Corona,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5b872300324d4412a18c1475?overrideScoreId=score,,,water proofing+42,http://www.linkedin.com/company/winv-painting-coatings,https://www.facebook.com/winvpainting/,,,,
Patal and Partners Construction,http://www.patalconstruction.com,,,Pasadena,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/61620d9753a9c40001fca40e?overrideScoreId=score,,,construction+78,http://www.linkedin.com/company/patal-and-partners-construction,https://www.facebook.com/patalconstructionllc/,,,,
Nugent Painting Inc.,http://www.nugentpainting.com,,,Huntington Beach,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/61616b68d15be40001229e92?overrideScoreId=score,3.7M,,industrialpainting+65,http://www.linkedin.com/company/nugent-paintinginc,https://facebook.com/nugentpainting,https://twitter.com/nugentpainting,,,
Rossi Painting & Construction,http://www.rossipainting.com,,,San Carlos,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/604a9bd9a8096d0001c3d87a?overrideScoreId=score,,,painting+54,http://www.linkedin.com/company/rossipainting,,,,,
Tollner Painting Inc,http://www.tollnerpainting.com,,,Campbell,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/55921e94736964186f1e7e00?overrideScoreId=score,19M,,commercial painting+49,http://www.linkedin.com/company/tollner-painting-inc,,,,,
J.W. Peterson Painting Inc.,http://www.jwpetersonpainting.com,,,Livermore,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/556ceec47369641226a04f00?overrideScoreId=score,,,commercial painting+52,http://www.linkedin.com/company/j-w-peterson-painting-inc-,,,,,
PS2 Inc,http://www.ps2-inc.com,,,Gardena,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/55eb491cf3e5bb781e0034a2?overrideScoreId=score,14.5M,,,http://www.linkedin.com/company/ps2-inc,,,,,
Whitestone Industries,http://www.wsindustries.com,,,Pasadena,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5f28786074e70000bebc0fe3?overrideScoreId=score,,,deep clean+65,http://www.linkedin.com/company/wsindustries,https://www.facebook.com/WSindustries/,,,,
Crown Painting Inc,http://www.crownpaintinginc.com,,,Modesto,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5e56abdf6e001c00015bca1e?overrideScoreId=score,27.3M,,epoxy floors+49,http://www.linkedin.com/company/crown-painting,https://facebook.com/CrownPaintingInc,,,,
"George E. Masker, Inc.",http://www.maskerpainting.com,,,George E. Masker,Inc.,,,,,,apollo,"Painting services, painting company - Inc.",https://app.apollo.io/#/organizations/54a1df3e7468695475ab5e15?overrideScoreId=score,23.3M,,painting services+38,http://www.linkedin.com/company/george-e-masker-inc,,,,,
Lancaster Painting,http://www.lancasterpainting.com,,,Denair,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a1c84874686949e7fbae10?overrideScoreId=score,18.8M,,inteiror+32,http://www.linkedin.com/company/lancaster-painting,https://facebook.com/LancasterPainting,https://twitter.com/lancasterpaint,,,
Pro-Tech Painting,http://www.pro-techpainting.com,,,San Diego,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a11c5369702d8ccce59700?overrideScoreId=score,15.7M,,interior+63,http://www.linkedin.com/company/pro-tech-painting,https://www.facebook.com/protechpaintcompany/,https://twitter.com/protechpaintco,,,
MC Contracting,http://www.mc-contracting.com,,,Oceanside,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5b84c54d324d44716a2001c4?overrideScoreId=score,,,,http://www.linkedin.com/company/mc-contracting,,,,,
Acoustical Drywall Services,http://www.spray1.com,,,Pleasanton,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a1356b69702d4494de9800?overrideScoreId=score,6.9M,,,http://www.linkedin.com/company/acoustical-drywall-services,https://facebook.com/acousticaldrywall,,,,
Legacy Painting Contractors,http://www.legacypaintingcontractorsca.com,,,Pleasanton,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5500b2d97369642daa6a2a00?overrideScoreId=score,8.9M,,painting contractors+5,http://www.linkedin.com/company/legacy-painting-contractors,https://facebook.com/LegacyPaintingContractors,https://twitter.com/legacypainting,,,
Pacific Western Painting and Construction,http://www.pacwestpainting.com,,,San Marcos,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a1295d69702dcef98e9301?overrideScoreId=score,5.9M,,painting+65,http://www.linkedin.com/company/pacific-western-commercial-and-residential-painting,https://www.facebook.com/pacwestpaintingandconstruction/,https://twitter.com/pacwestpaint,,,
"Magic Maintenance, Inc.",http://www.magicmaintenanceinc.com,,,Magic Maintenance,Inc.,,,,,,apollo,"Painting services, painting company - Inc.",https://app.apollo.io/#/organizations/67a252109b81e902d0f766a2?overrideScoreId=score,,,restoration services+53,http://www.linkedin.com/company/magicmaintenanceinc,,,,,
Mcr Construction,http://www.mcrdreambuilders.com,,,Moorpark,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/57c505daa6da986a1b288fdf?overrideScoreId=score,,,residential remodeling+37,http://www.linkedin.com/company/mcr-construction,,,,,
Varsity Painting,http://www.varsitypainting.com,,,Walnut Creek,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/54a137f869702d9b89351100?overrideScoreId=score,3.4M,,,http://www.linkedin.com/company/varsity-painting,https://facebook.com/pages/Varsity-Painting/194959223877669,https://twitter.com/rolandthoms,,,
Steves Painting,http://www.stevespaintinginc.com,,,Ontario,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/55ec9b1bf3e5bb12cd0049e6?overrideScoreId=score,,,wood restoration+53,http://www.linkedin.com/company/steves-painting,,,,,
PSR West Coast Builders,http://www.psrgc.com,,,Lafayette,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/6346eba7e4661900e4513f35?overrideScoreId=score,,,,http://www.linkedin.com/company/psr-west-coast-builders,,,,,
ALP CONSTRUCTION & PAINTING INC,http://www.alpconstructionca.com,,,Pleasant Hill,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5e5694241a459300015c93bc?overrideScoreId=score,,,fencing & sound walls+65,http://www.linkedin.com/company/alp-construction-&-painting-inc,https://www.facebook.com/Alpconstructionandpainting/,https://twitter.com/ALP_Constructs,,,
Pacific Drywall,http://www.pacificdrywall.com,,,San Jose,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5d0a82dba3ae613a6ca6c575?overrideScoreId=score,19M,,wallpaper removal+37,http://www.linkedin.com/company/pacific-drywall,,,,,
Affinity Painting Company Inc.,http://www.affinity-painting.com,,,Covina,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/5da7015581f1650001b1c11f?overrideScoreId=score,2.2M,,commercial+78,http://www.linkedin.com/company/affinity-painting-company-inc.,https://facebook.com/affinitypainting,https://twitter.com/AffinityPaints,,,
"Painting Unlimited, Inc.",http://www.paintingunlimited-inc.com,,,Painting Unlimited,Inc.,,,,,,apollo,"Painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5e57addca4128d0001c84836?overrideScoreId=score,,,power washing+67,http://www.linkedin.com/company/painting-unlimited-inc.,,,,,
Rogall + Co.,http://www.rogall.com,,,Morro Bay,California,,,,,,apollo,"Painting services, painting company - California",https://app.apollo.io/#/organizations/56d5ffd0f3e5bb35e50009d7?overrideScoreId=score,,,residential+64,http://www.linkedin.com/company/rogall-painting-inc-,https://www.facebook.com/RogallCo,https://twitter.com/RogallCo,,,
LIME Painting,http://www.limepainting.com,,,Greenwood Village,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5ed1e7983b3bf900017b9fe2?overrideScoreId=score,,,,http://www.linkedin.com/company/limepainting,https://facebook.com/getlimed,https://twitter.com/lime_painting,,,
Kind Home Solutions,http://www.kindhomesolutions.com,,,Englewood,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5b863654f874f71549f118d4?overrideScoreId=score,,,exterior painting+52,http://www.linkedin.com/company/kindhomesolutions,https://www.facebook.com/KindHomeSolutions/,,,,
Lewis Custom Painting,http://www.lewiscustompainting.com,,,Castle Rock,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/61ec350d8cd8fc0001ddfb42?overrideScoreId=score,,,project management+26,http://www.linkedin.com/company/lewis-custom-painting,https://www.facebook.com/lewiscustompainting,,,,
"AMC Painting, LLC",http://www.amcpainting.com,,,Colorado Springs,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/54a25de07468693825bf831d?overrideScoreId=score,22.7M,,dental offices+49,http://www.linkedin.com/company/amc-painting,https://www.facebook.com/search/top,,,,
Stellar Painting and Remodeling,http://www.stellarpaintingandremodeling.com,,,Englewood,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/664a407ed2de5e0001695058?overrideScoreId=score,12.9M,,carpentrystucco+55,http://www.linkedin.com/company/stellar-painting-and-remodeling,https://www.facebook.com/stellarpaintandremodel/,https://twitter.com/stellarpainters,,,
TECC Commercial Painting,http://www.teccpainting.com,,,Colorado Springs,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5ed33ad7492a01000138a85b?overrideScoreId=score,1.5M,,residential painting+47,http://www.linkedin.com/company/tecc-painting-company,,,,,
Shamrock Painting/ Bell SPI,http://www.shamrockpaintinginc.com,,,Denver,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/55fa621bf3e5bb019a000e60?overrideScoreId=score,9.7M,,,http://www.linkedin.com/company/shamrock-painting-inc-,https://www.facebook.com/shamrockpaintinginc/,,,,
Walls by Design Inc.,http://www.wallsbydesign.com,,,Denver,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/55920a347369641865233300?overrideScoreId=score,18.3M,,drywall textures+50,http://www.linkedin.com/company/walls-by-design-inc-,,,,,
"Preferred Painting, Inc",http://www.preferredpainting.com,,,Preferred Painting,Inc,,,,,,apollo,"Painting services, painting company - Inc",https://app.apollo.io/#/organizations/5d0949a2f6512589e239bfe3?overrideScoreId=score,18.5M,,interior painting+79,http://www.linkedin.com/company/preferredpainting-denverco,,,,,
Pride Roofing & Construction,http://www.prideroofingandsolar.com,,,Loveland,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5f46388994798d00016d66a8?overrideScoreId=score,,,exterior painting+60,http://www.linkedin.com/company/prideroofingandsolar,,,,,
Shaker Painting Inc,http://www.shakerpainting.com,,,Denver,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/556d4ab773696411c788d500?overrideScoreId=score,,,new construction+41,http://www.linkedin.com/company/shaker-painting,https://www.facebook.com/shakerpainting,https://twitter.com/shakerpainting,,,
Foothills Painting LLC,http://www.foothillspainting.co,,,Fort Collins,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5d0a85b5f65125346a4e42ef?overrideScoreId=score,,,interior painting+53,http://www.linkedin.com/company/foothills-painting-llc,https://facebook.com/tr,https://twitter.com/fcpainters,,,
CLASSIC PAINTING AND DECORATING,http://www.classicpaintingusa.com,,,Golden,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/670c3d8c4c558600016c5851?overrideScoreId=score,,,siding replacement+28,http://www.linkedin.com/company/classic-painting-and-decorating,,,,,
Majestic Painting Company Inc.,http://www.majesticpainting.net,,,Aurora,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5da27da4a2de8e0001a7038c?overrideScoreId=score,,,custom color schemes+45,http://www.linkedin.com/company/majestic-painting-company-inc,https://www.facebook.com/majesticpaintingcompany,,,,
Accent Painting,http://www.denversbestpainters.com,,,Centennial,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/640525a51d4352000146f009?overrideScoreId=score,,,,http://www.linkedin.com/company/accentpainting,,,,,
Elk Horn Painting,http://www.elkhornpainting.com,,,Castle Rock,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5e5696bb34bf3400011688b2?overrideScoreId=score,,,painting+58,http://www.linkedin.com/company/elk-horn-painting,https://www.facebook.com/Elk-Horn-Painting-LLC-523380701184142/,,,,
"Seven Point Construction, Inc",http://www.sevenpointinc.com,,,Seven Point Construction,Inc,,,,,,apollo,"Painting services, painting company - Inc",https://app.apollo.io/#/organizations/5a9ec4a9a6da98d96d84705c?overrideScoreId=score,,,construction+57,http://www.linkedin.com/company/seven-point-construction-inc,,,,,
Colorado Homes & Design,http://www.cohomedesign.com,,,Denver,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/556d9ccd7369641284444a01?overrideScoreId=score,,,renovationflooring+55,http://www.linkedin.com/company/colorado-homes-&-design,,,,,
"Proline West, Inc.",http://www.prolinewest.com,,,Proline West,Inc.,,,,,,apollo,"Painting services, painting company - Inc.",https://app.apollo.io/#/organizations/5fcb4261650b7b0001158468?overrideScoreId=score,,,airfield safety+56,http://www.linkedin.com/company/proline-west-inc,,,,,
M&E Painting,http://www.mandepainting.com,,,Loveland,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5fcb04612836cf00010443a7?overrideScoreId=score,1.1M,,paintingstaining+49,http://www.linkedin.com/company/m-e-painting,https://www.facebook.com/mandepaintingandroofing,https://twitter.com/mandepainting,,,
LIME Painting Franchise,http://www.limepaintingfranchise.com,,,Greenwood Village,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5f437ee70f7c5b000151cf25?overrideScoreId=score,,,franchise opportunity+45,http://www.linkedin.com/company/lime-painting-franchise,,,,,
Western Maintenance & Construction,http://www.westernmc.com,,,Englewood,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5d0a764aa3ae6147afc95bbf?overrideScoreId=score,10M,,property maintenance+54,http://www.linkedin.com/company/western-maintenance-&-construction,https://facebook.com/pages/Western-Maintenance-and-Construction/120070051425046,,,,
Helix Painting,http://www.helixpainting.com,,,Littleton,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5b12f185a6da98dcf76043c1?overrideScoreId=score,,,,http://www.linkedin.com/company/helix-home-services-llc,,,,,
Pappas Painting & Repair,http://www.pappaspainting.com,,,Lakewood,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/556ce45773696411cc6d4700?overrideScoreId=score,,,professional painters+50,http://www.linkedin.com/company/pappas-painting,https://facebook.com/pappaspaintingcolorado,,,,
"Innovative Painting Systems, Inc",http://www.innovativepaintingco.com,,,Innovative Painting Systems,Inc,,,,,,apollo,"Painting services, painting company - Inc",https://app.apollo.io/#/organizations/54a19fbb74686942d3e4c802?overrideScoreId=score,33.1M,,quality+55,http://www.linkedin.com/company/innovative-painting-systems-inc,https://facebook.com/pages/Innovative-Painting-Systems-Inc/327277933982630,,,,
"Prep-Rite Coatings & Contracting, LLC®️",http://www.prepritecoatings.com,,,Golden,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5ed4876be82ab60001a48143?overrideScoreId=score,,,powerwashing+66,http://www.linkedin.com/company/prep-rite-coatings-contracting-llc,,,,,
Empire Roofing and Restoration,,,,Colorado Springs,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5e56a7b984f34a00017668a6?overrideScoreId=score,,,residential roofing+93,http://www.linkedin.com/company/empire-roofing-and-restoration,https://www.facebook.com/empireroofingandrestorationCO/,https://twitter.com/EmpireRoofingCS,,,
O'Shea's Construction,http://www.osheasconstruction.com,,,Colorado Springs,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5d3714a8f651257f6345dc97?overrideScoreId=score,30.3M,,outdoor living+56,http://www.linkedin.com/company/o'shea's-construction,https://facebook.com/AffordableColoradoSpringsHomes,,,,
All Starr Roofing,http://www.allstarrgc.com,,,Aurora,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5a9d8456a6da98d98c6b501b?overrideScoreId=score,,,residential roofing+50,http://www.linkedin.com/company/all-starr-roofing,https://www.facebook.com/allstarrgc/,,,,
LIME Painting® of Northern Colorado,http://www.limepaintingofnortherncolorado.com,,,Boulder,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5e5833db2895460001e00815?overrideScoreId=score,,,,http://www.linkedin.com/company/limenortherncolorado,,,,,
A Quality Paint Job,http://www.aqualitypaintjob.com,,,Colorado Springs,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/54a23b327468693cddf82818?overrideScoreId=score,,,stain fine millwork+51,http://www.linkedin.com/company/a-quality-paint-job,,,,,
Mountain West Painting LLC,http://www.mountainwestpainting.com,,,Littleton,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/61ec3519a531560001b433e8?overrideScoreId=score,,,,http://www.linkedin.com/company/mountain-west-painting-llc,,,,,
Advanced Concepts,http://www.advancedconceptsco.com,,,Littleton,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/614ec5da19077e0001316f13?overrideScoreId=score,,,interior painting+61,http://www.linkedin.com/company/advancedconcepts1,,,,,
Painting NoCo,http://www.paintingnoco.com,,,Loveland,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/5e55f0efc786930001b7dcae?overrideScoreId=score,,,wallpaper removal+53,http://www.linkedin.com/company/painting-noco,,,,,
"Highland Painting Company, LLC",http://www.highlandpaintingpros.com,,,Denver,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/672659c06919ee000128f3bc?overrideScoreId=score,,,,http://www.linkedin.com/company/highland-painting-company-llc,,,,,
C&C Roofing and Construction,http://www.ccroofingcompany.com,,,Northglenn,Colorado,,,,,,apollo,"Painting services, painting company - Colorado",https://app.apollo.io/#/organizations/665cbd487251990001683561?overrideScoreId=score,,,roofing contractors+67,http://www.linkedin.com/company/c-c-roofing-and-construction,https://facebook.com/profile.php,,,,
"Color2Color Painting, Co.",http://www.color2color.com,,,Color2Color Painting,Co.,,,,,,apollo,"Painting services, painting company - Co.",https://app.apollo.io/#/organizations/64ba44cf61189a00baecf837?overrideScoreId=score,,,exterior painting+49,http://www.linkedin.com/company/color2color-painting-co,https://www.facebook.com/color2color,,,,
