Name,Website,Phone,Address,City,State,PostalCode,Rating,Reviews,Categories,Email,Source,Query,Apollo,Revenue,Employees,Keywords,LinkedIn,Facebook,Twitter,Hours,Description,SocialProfiles
New Life Painting,http://www.new-life-painting.com,,,San Marcos,California,,,,,,apollo,"painting company, painting services - California",https://app.apollo.io/#/organizations/54a13c9069702d231f533702?overrideScoreId=score,,66,faux finishes+58,http://www.linkedin.com/company/new-life-painting,https://www.facebook.com/NewLifePaint/,https://twitter.com/newlifepainting,,,
Davis Painting,http://www.davispaintingco.com,,,Deer Park,Washington,,,,,,apollo,"painting company, painting services - Washington",https://app.apollo.io/#/organizations/645684109fd4b400a36471b9?overrideScoreId=score,,65,residential painting+91,http://www.linkedin.com/company/davis-painting,https://www.facebook.com/Davis-Painting-104383998949913,,,,
Arizona Painting Company,http://www.arizonapaintingcompany.com,,,Chandler,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/55696f187369642529bb2b00?overrideScoreId=score,,65,interior painting+93,http://www.linkedin.com/company/arizona-painting-company-llc,https://www.facebook.com/ArizonaPaintingCompany,https://twitter.com/AZPaintingCo,,,
Professional Property Management LLC,http://www.palmbeachcountypropertymanagement.com,,,Palm Beach Gardens,Florida,,,,,,apollo,"painting company, painting services - Florida",https://app.apollo.io/#/organizations/673dfb12c1567603eeb0a001?overrideScoreId=score,,64,painting services+48,http://www.linkedin.com/company/professional-property-management-llc,https://www.facebook.com/ppmpalmbeach,,,,
Pavement Markings LLC,http://www.sheridanpavementmarkings.com,,,Sheridan,Wyoming,,,,,,apollo,"painting company, painting services - Wyoming",https://app.apollo.io/#/organizations/5da3ee217e5db600018e0b45?overrideScoreId=score,,64,pavement striping+26,http://www.linkedin.com/company/pavement-markings-llc,https://www.facebook.com/Pavementmarkingsllc/,,,,
CG Inc,http://www.cginc-usa.com,,,Signal Hill,California,,,,,,apollo,"painting company, painting services - California",https://app.apollo.io/#/organizations/62eb58dc2f202b000155a354?overrideScoreId=score,,63,,http://www.linkedin.com/company/cg-inc,,,,,
Service Painting Corporation,http://www.servicepainting.com,,,Tampa,Florida,,,,,,apollo,"painting company, painting services - Florida",https://app.apollo.io/#/organizations/55923d947369642393579100?overrideScoreId=score,,63,commercial painting+52,http://www.linkedin.com/company/service-painting-corporation,,,,,
"Metro Construction, Inc",http://www.mymetroconstruction.com,,,Metro Construction,Inc,,,,,,apollo,"painting company, painting services - Inc",https://app.apollo.io/#/organizations/54a12b1f69702decc5f50000?overrideScoreId=score,,63,general contracting+56,http://www.linkedin.com/company/metro-construction-inc,https://facebook.com/MetroConstruction,https://twitter.com/MyMetroCon,,,
Optiline Enterprises,http://www.optiline.com,,,Nashua,New Hampshire,,,,,,apollo,"painting company, painting services - New Hampshire",https://app.apollo.io/#/organizations/5b8631f3f874f72e47be89d6?overrideScoreId=score,,62,,http://www.linkedin.com/company/optiline-enterprises,,https://twitter.com/OptilineEnt,,,
Midwest Pro Painting,http://www.mpp-inc.com,,,Livonia,Michigan,,,,,,apollo,"painting company, painting services - Michigan",https://app.apollo.io/#/organizations/5e56f64cfb3dbd0001b15653?overrideScoreId=score,,61,interior+54,http://www.linkedin.com/company/midwest-pro-painting,,,,,
"NJR CONSTRUCTION, LLC",http://www.njr-construction.com,,,Gastonia,North Carolina,,,,,,apollo,"painting company, painting services - North Carolina",https://app.apollo.io/#/organizations/5da470cce3ed0a00019a8047?overrideScoreId=score,,60,metal framing+59,http://www.linkedin.com/company/njr-construction-llc,https://www.facebook.com/profile.php,,,,
Vitatoe Industries,http://www.vitatoe.com,,,Chillicothe,Ohio,,,,,,apollo,"painting company, painting services - Ohio",https://app.apollo.io/#/organizations/5500bc5c73696416d4e22400?overrideScoreId=score,,60,,http://www.linkedin.com/company/vitatoe-industries,,,,,
Dl Construction,http://www.dl-constructiongroup.com,,,Warren,Ohio,,,,,,apollo,"painting company, painting services - Ohio",https://app.apollo.io/#/organizations/65fbca7bcac7f800073a8655?overrideScoreId=score,,59,,http://www.linkedin.com/company/dl-construction,,,,,
Manders Companies,http://www.mandersco.com,,,Rockville,Maryland,,,,,,apollo,"painting company, painting services - Maryland",https://app.apollo.io/#/organizations/65f22d38578b0e0007e26c6b?overrideScoreId=score,,59,painting+80,http://www.linkedin.com/company/manders-companies,,,,,
"Metal Works, Inc.",http://www.metalworks-inc.com,,,Metal Works,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/5f3db43d24ccf2000108cd0f?overrideScoreId=score,,59,,http://www.linkedin.com/company/metalworksnh,,https://twitter.com/metalworksnh,,,
Newman Tractor,http://www.newmantractor.com,,,Verona,Kentucky,,,,,,apollo,"painting company, painting services - Kentucky",https://app.apollo.io/#/organizations/5500ba6d73696460de641800?overrideScoreId=score,,59,,http://www.linkedin.com/company/newman-tractor-inc,https://www.facebook.com/newmantractorllc/,https://twitter.com/newmantractor,,,
Painter Ready Group,http://www.painter-ready.com,,,Nashville,Tennessee,,,,,,apollo,"painting company, painting services - Tennessee",https://app.apollo.io/#/organizations/54a1b75f746869401240a20a?overrideScoreId=score,,59,commercial+49,http://www.linkedin.com/company/painter-ready-group,https://facebook.com/PainterReadyChattanooga,,,,
Brush Masters,http://www.brushmasters.com,,,Maple Grove,Minnesota,,,,,,apollo,"painting company, painting services - Minnesota",https://app.apollo.io/#/organizations/54a138d569702d2185990a00?overrideScoreId=score,,59,paintingdrywall+55,http://www.linkedin.com/company/brush-masters,https://www.facebook.com/BrushMasters,https://twitter.com/brushmasters,,,
Baker Paint & Contracting Co,http://www.bakerpaint.com,,,Tucker,Georgia,,,,,,apollo,"painting company, painting services - Georgia",https://app.apollo.io/#/organizations/5fc952b2669288000107bff1?overrideScoreId=score,,57,commercial painting+69,http://www.linkedin.com/company/baker-paint-contracting-co,,,,,
Platinum Painting,http://www.platinumpainting.com,,,Keller,Texas,,,,,,apollo,"painting company, painting services - Texas",https://app.apollo.io/#/organizations/5e57d403108ba90001fa63f7?overrideScoreId=score,,57,,http://www.linkedin.com/company/platinum-painting-dfw,https://www.facebook.com/Platinum-Painting-494890083984252/,,,,
"Skyline Steel, Inc.",http://www.skylinesteelincaz.com,,,Skyline Steel,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/5da3210d8f5405000143d000?overrideScoreId=score,,57,steel fabrication+76,http://www.linkedin.com/company/skylinesteelincaz,https://facebook.com/SkylineSteelIncAZ,,,,
The Fine Arts Association,http://www.fineartsassociation.org,,,Willoughby,Ohio,,,,,,apollo,"painting company, painting services - Ohio",https://app.apollo.io/#/organizations/56da0a08f3e5bb704d000c4f?overrideScoreId=score,,57,private music lessons+61,http://www.linkedin.com/company/the-fine-arts-association,https://www.facebook.com/TheFineArtsAssociation,https://twitter.com/TheFineArtsAssn,,,
JD CARPENTRY,http://www.jdcarpentry.us,,,Manassas,Virginia,,,,,,apollo,"painting company, painting services - Virginia",https://app.apollo.io/#/organizations/55923e04736964199bd9ed00?overrideScoreId=score,,57,,http://www.linkedin.com/company/homeshield,,,,,
"Advanced Exteriors, Inc.",http://www.advancedexteriors.com,,,Advanced Exteriors,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/54fca55f73696401764f2e00?overrideScoreId=score,,57,roofingsiding+14,http://www.linkedin.com/company/advanced-exteriors-inc-,https://www.facebook.com/AdvancedExteriors/,,,,
C&C Painting,http://www.ccpainting.com,,,Tampa,Florida,,,,,,apollo,"painting company, painting services - Florida",https://app.apollo.io/#/organizations/54a12aae69702dc128c0f301?overrideScoreId=score,,57,wallpaper installation+59,http://www.linkedin.com/company/c&c-painting,https://www.facebook.com/234938358713,,,,
DeFOUW Automotive,http://www.defouw.com,,,Lafayette,Indiana,,,,,,apollo,"painting company, painting services - Indiana",https://app.apollo.io/#/organizations/559219af736964188a226b00?overrideScoreId=score,,56,chevroletbmw+52,http://www.linkedin.com/company/defouwautomotive,,,,,
"CALINC Training, LLC/CAL INC Environmental Institute",http://www.cal-inc.com,,,Vacaville,California,,,,,,apollo,"painting company, painting services - California",https://app.apollo.io/#/organizations/54a11cac69702da10ff0c100?overrideScoreId=score,,56,asbestos courses+46,http://www.linkedin.com/company/calinc-training-llc,https://facebook.com/pages/CAL-INC-Training-LLC/321763639803,,,,
Prime Painting,http://www.primepaintingphoenix.com,,,Tempe,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/60f2f03f6cb0ad000199aabc?overrideScoreId=score,,55,exterior painting+73,http://www.linkedin.com/company/myprimepainting,https://www.facebook.com/myprimepainting,https://twitter.com/myprimepainting,,,
The Painting Company,http://www.gopaintingcompany.com,,,Bellevue,Nebraska,,,,,,apollo,"painting company, painting services - Nebraska",https://app.apollo.io/#/organizations/5e56b2f652e7ad0001f55c3b?overrideScoreId=score,,55,,http://www.linkedin.com/company/the-painting-company-omaha,https://www.facebook.com/gopaintingcompany,https://twitter.com/gopaintingco,,,
DeSimone Construction,http://www.desimoneconstruct.com,,,Sayreville,New Jersey,,,,,,apollo,"painting company, painting services - New Jersey",https://app.apollo.io/#/organizations/5e56af251f91be00015678e1?overrideScoreId=score,,55,carpentry+46,http://www.linkedin.com/company/desimoneconstruction,,,,,
Merico,http://www.merico.com,,,San Francisco,California,,,,,,apollo,"painting company, painting services - California",https://app.apollo.io/#/organizations/5e335a55908d13008c4af796?overrideScoreId=score,,55,enterprise service+50,http://www.linkedin.com/company/merico-dev,,,,,
Owens-Service.com,http://www.or-l.com,,,Branford,Connecticut,,,,,,apollo,"painting company, painting services - Connecticut",https://app.apollo.io/#/organizations/54a2420e746869382590a21a?overrideScoreId=score,,55,junk removal+41,http://www.linkedin.com/company/or&l,,,,,
Buiding Maintenance Services,,,,Fayetteville,Arkansas,,,,,,apollo,"painting company, painting services - Arkansas",https://app.apollo.io/#/organizations/5f497667316b220001c7bcb5?overrideScoreId=score,,54,,http://www.linkedin.com/company/buiding-maintenance-services,http://www.facebook.com/buildingmaintenanceservicesinc,,,,
Zack Painting Company,http://www.zackpainting.com,,,Woodbridge Township,New Jersey,,,,,,apollo,"painting company, painting services - New Jersey",https://app.apollo.io/#/organizations/5500c3da73696460fc534900?overrideScoreId=score,,54,painting+66,http://www.linkedin.com/company/zack-painting-company,,,,,
Heggem-Lundquist,http://www.heggem-lundquist.com,,,Denver,Colorado,,,,,,apollo,"painting company, painting services - Colorado",https://app.apollo.io/#/organizations/54a11c4569702d77c24aa200?overrideScoreId=score,,54,quality work+34,http://www.linkedin.com/company/heggem-lundquist,https://facebook.com/HeggemLundquist,,,,
Elite Painting Services,http://www.elitepaintingservices.net,,,Cherry Hill,New Jersey,,,,,,apollo,"painting company, painting services - New Jersey",https://app.apollo.io/#/organizations/5da3f5b97e5db600018e364e?overrideScoreId=score,,53,project management+49,http://www.linkedin.com/company/elite-painting-services-l-l-c,https://www.facebook.com/Elite-Painting-Services-336806490501375,,,,
ACCENT PAINTING,http://www.accentpainting.com,,,Boring,Oregon,,,,,,apollo,"painting company, painting services - Oregon",https://app.apollo.io/#/organizations/5d0962e1f65125aef0006bf5?overrideScoreId=score,,53,,http://www.linkedin.com/company/accent-painting,,,,,
RAL Construction,http://www.ral-construction.com,,,Ardmore,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/5569cc0e7369642541189700?overrideScoreId=score,,26,home improvement+46,http://www.linkedin.com/company/ral-construction,,,,,
Rogers Painting Company,http://www.rogerspaintingcompany.net,,,Montgomery,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/55921f0a7369640b18b41400?overrideScoreId=score,,23,,http://www.linkedin.com/company/rogers-painting-company,,,,,
"Sundeleaf Painting, Inc.",http://www.sundeleafpainting.com,,,Sundeleaf Painting,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/54a1349069702d48e2621d00?overrideScoreId=score,,17,pressure washing+52,http://www.linkedin.com/company/sundeleaf-painting-inc-,https://facebook.com/pages/Sundeleaf-Painting/110848662270932,,,,
Paradiso Painting Company Inc,http://www.paradisopainting.com,,,Birmingham,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/55920398736964199b641a00?overrideScoreId=score,,16,,http://www.linkedin.com/company/paradiso-painting-company-inc,,,,,
Tank Pro Inc.-Tuscaloosa Alabama,http://www.tankproinc.com,,,Northport,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/54a1a10374686942d3cb2703?overrideScoreId=score,,15,custom art+58,http://www.linkedin.com/company/tank-pro-inc-,,https://twitter.com/tankproinc,,,
Ace Painting Company Inc,,,,Pinson,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/55923e2a73696418f671ed00?overrideScoreId=score,,13,,http://www.linkedin.com/company/ace-painting-company-inc,,,,,
Jmy Construction Inc,http://www.jmyconstruction.com,,,Harvest,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/55920b73736964185f413700?overrideScoreId=score,,12,electrical work+34,http://www.linkedin.com/company/jmy-construction-inc,,,,,
"Teague Construction Systems, Inc. - TCSI",http://www.teaguecsi.com,,,Teague Construction Systems,Inc. - TCSI,,,,,,apollo,"painting company, painting services - Inc. - TCSI",https://app.apollo.io/#/organizations/6138582d54ec1e00a4ae117f?overrideScoreId=score,,11,modified roofing+63,http://www.linkedin.com/company/teaguecsi,,,,,
"Stanley Smith Drywall, Inc.",http://www.stanleysmithdrywall.com,,,Stanley Smith Drywall,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/5ed93744bc12b60001f28408?overrideScoreId=score,,11,construction+49,http://www.linkedin.com/company/stanley-smith-drywall-inc.,,,,,
Home Repair Service,http://www.hrsbham.com,,,Pelham,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/663332c1dc445707f5f4d9fb?overrideScoreId=score,,10,basement finishing+66,http://www.linkedin.com/company/hrsbham,https://www.facebook.com/hrsbham/,,,,
"Pro 1 Painters, LLC",http://www.pro1painters.com,,,Mobile,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/55eccab2f3e5bb16d7000e3d?overrideScoreId=score,,7,residential painting+46,http://www.linkedin.com/company/pro-1-painters-llc,https://www.facebook.com/Pro1Painters/,,,,
Martin Painting Services,,,,Dothan,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/55923f6a736964191240f300?overrideScoreId=score,,7,,http://www.linkedin.com/company/martin-painting-services,,,,,
Empire Paint & Supply,http://www.empirepaintandsupply.com,,,Madison,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/6641d1b9c8ecce000171834e?overrideScoreId=score,,5,benjamin moore paints+20,http://www.linkedin.com/company/empire-paint-&-supply,,,,,
Chavez Painting Services,http://www.chavezpaintingrva.com,,,Huntsville,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/5592065f736964191e632500?overrideScoreId=score,,5,,http://www.linkedin.com/company/chavez-painting-services,,,,,
Select Drywall Systems Inc.,http://www.selectdrywallsystem.com,,,Helena,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/641920798dbcf60001e24186?overrideScoreId=score,,4,acoustical contractor+62,http://www.linkedin.com/company/select-drywalll-systems-inc,,,,,
E&S Contractor Painting Company Inc.,http://www.auburneandspainting.com,,,Auburn,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/674cc90447ad1e0001ba4c98?overrideScoreId=score,,3,,http://www.linkedin.com/company/e&s-contractor-painting-company-inc.,https://www.facebook.com/profile.php,,,,
360 Painting,,,,Birmingham,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/63b7c429afc56c0001d83d4a?overrideScoreId=score,,3,painting services+10,http://www.linkedin.com/company/360-painting-of-vestavia-hills,,,,,
The Painting Company of Birmingham,http://www.birminghampaintingco.com,,,Birmingham,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/5c276bd0f6512556a50f9bae?overrideScoreId=score,,3,residential painting+3,http://www.linkedin.com/company/the-painting-company-of-birmingham,https://facebook.com/tpcbirmingham,https://twitter.com/tpcbirmingham,,,
Fox Painting Services,http://www.foxpaintingservices.com,,,Birmingham,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/5a9cb7d9a6da98d9852829fe?overrideScoreId=score,,3,commercialexterior+2,http://www.linkedin.com/company/fox-painting-services,,,,,
Tidal Touch,http://www.tidaltouchpaint.com,,,Daphne,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/683ad516b0aa290001a445d1?overrideScoreId=score,,2,deck staining+61,http://www.linkedin.com/company/tidal-touch-painting,,,,,
RPS | Riley Painting Services,,,,Huntsville,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/67162881a616240001456238?overrideScoreId=score,,2,,http://www.linkedin.com/company/riley-painting-services,,,,,
MCALLISTER PAINTING COMPANY,http://www.mcallisterpaintingcompany.com,,,Slocomb,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/6725a5edcca4980001f104fc?overrideScoreId=score,,1,,http://www.linkedin.com/company/mcallister-painting-company,,,,,
"MNM Painting and Roofing, LLC",http://www.mnmpaintandroof.com,,,Tuscaloosa,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/6654438a669fc10001f8cead?overrideScoreId=score,,1,,http://www.linkedin.com/company/mnm-painting-and-roofing-llc,https://www.facebook.com/people/MNM-Painting-Roofing-LLC,,,,
Hayes Painting Services,http://www.hayespaint.com,,,Tuscumbia,Alabama,,,,,,apollo,"painting company, painting services - Alabama",https://app.apollo.io/#/organizations/674d520a47261100013ff0b6?overrideScoreId=score,,,,http://www.linkedin.com/company/hayes-painting-services,,,,,
Alaska Painting Services,http://www.alaskapaintingonline.com,,,Anchorage,Alaska,,,,,,apollo,"painting company, painting services - Alaska",https://app.apollo.io/#/organizations/57c4f10fa6da986a87fbf581?overrideScoreId=score,,5,home servicespainters,http://www.linkedin.com/company/alaska-painting-services,https://www.facebook.com/miamipaintingcontractors,https://twitter.com/alaskapainting,,,
MKD's Property Solutions and Installations,http://www.mkdspropertysolutions.com,,,Anchorage,Alaska,,,,,,apollo,"painting company, painting services - Alaska",https://app.apollo.io/#/organizations/642074e8abdc0200015ddd85?overrideScoreId=score,,4,deck repair+35,http://www.linkedin.com/company/mkd-s-property-solutions-llc,,,,,
Patronas Home Repair LLC,http://www.patronashomerepair.com,,,Anchorage,Alaska,,,,,,apollo,"painting company, painting services - Alaska",https://app.apollo.io/#/organizations/6100ed658b43e2000183b555?overrideScoreId=score,,2,home maintenance+50,http://www.linkedin.com/company/patronas-home-repair,,,,,
Penington Painting Company,http://www.teamppc.com,,,Chandler,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/66e5e8f4d82df900011d66ba?overrideScoreId=score,,45,,http://www.linkedin.com/company/penington-painting-company,https://facebook.com/peningtonpainting,,,,
Paint Kings,http://www.paintkings.com,,,Tucson,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/54a1b6c07468694f8f0c810a?overrideScoreId=score,,38,painting contractor+45,http://www.linkedin.com/company/paint-kings,https://facebook.com/pages/The-Paint-Kings-Inc/233721226781289,https://twitter.com/paintkings,,,
Roadrunner Drywall & Paint Corp,http://www.roadrunnerdrywall.com,,,Scottsdale,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/54a1ba1d74686942d3149c0b?overrideScoreId=score,,35,customer service+55,http://www.linkedin.com/company/roadrunner-drywall-corp,,,,,
Nkw Inc,http://www.nkwinc.com,,,Mesa,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/55f936a5f3e5bb6b20003df5?overrideScoreId=score,,34,,http://www.linkedin.com/company/nkw-inc,,,,,
"Extreme Drywall Concepts, LLC",http://www.extremedrywallconcepts.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/5da53c2e91250a0001da6a0d?overrideScoreId=score,,32,metal stud framing+57,http://www.linkedin.com/company/extremedrywallconcepts,https://www.facebook.com/extremedrywallconcepts,,,,
Frontier Group,http://www.frontiergroupco.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/556d83b173696411c7512a01?overrideScoreId=score,,29,chemical processing+54,http://www.linkedin.com/company/futureweld,,,,,
House Painters,http://www.hillisbrotherspainting.com,,,Mesa,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/55f8e084f3e5bb6be2000de2?overrideScoreId=score,,25,b2c+48,http://www.linkedin.com/company/house-painters,,,,,
"Design Drywall West, Inc.",http://www.designdrywallwest.com,,,Design Drywall West,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/5d095460f65125d6974a0101?overrideScoreId=score,,24,construction+40,http://www.linkedin.com/company/design-drywall-west-inc,https://www.facebook.com/designdrywallwest,,,,
"JOHANSEN INTERIORS, LLC",http://www.johanseninteriors.net,,,Chandler,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/5b14a9b5a6da98712ec048a6?overrideScoreId=score,,24,retail construction+91,http://www.linkedin.com/company/johansen-interiors-llc,https://www.facebook.com/Johanseninteriors/,,,,
"Indigo Contracting, LLC dba Indigo Paint & Contracting",http://www.indigocontracting.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/5569ee6d736964255da0b300?overrideScoreId=score,,23,repaintingretail+64,http://www.linkedin.com/company/indigo-paint-&-contracting,https://facebook.com/IndigoContracting,,,,
LUXOR PAINTING INC.,http://www.luxorpaintinginc.com,,,Tempe,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/54fca42b7369647e12331d00?overrideScoreId=score,,19,commercial painting+64,http://www.linkedin.com/company/luxor-painting-inc-,https://www.facebook.com/LuxorPaintingInc,https://twitter.com/painting_luxor,,,
"CDS Framing, Inc.",http://www.cdsframing.com,,,CDS Framing,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/54a12a4b69702db6487cfb01?overrideScoreId=score,,18,drywall+54,http://www.linkedin.com/company/cds-framing-inc.,,,,,
Apodaca Wall Systems,http://www.apodacainc.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/650163c1cc44590001edeada?overrideScoreId=score,,17,stuccopaint+52,http://www.linkedin.com/company/apodaca-wall-systems,https://facebook.com/stampedpassportphotography,https://twitter.com/StampedPassport,,,
Evolution Construction Services,,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/624f0905b46ac300a59b9b6a?overrideScoreId=score,,17,property maintenance+23,http://www.linkedin.com/company/evolutionarizona,,,,,
"Nelson J. Greer Painting Contractors, Inc",http://www.nelsongreerpainting.com,,,Nelson J. Greer Painting Contractors,Inc,,,,,,apollo,"painting company, painting services - Inc",https://app.apollo.io/#/organizations/54a1aecf74686949e702a807?overrideScoreId=score,,17,commercial buildings+76,http://www.linkedin.com/company/nelson-j-greer-painting-contr,https://facebook.com/nelson-j-greer-painting-111711240607701,,,,
Wall Assemblies,http://www.wallassemblies.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/5e55a3768184b40001fd8fbc?overrideScoreId=score,,16,drywall+50,http://www.linkedin.com/company/wallassemblies,,,,,
AO Services LLC,http://www.aoservicesco.com,,,Tempe,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/5fcab031b6fa100001d6d101?overrideScoreId=score,,13,mold remediation+67,http://www.linkedin.com/company/aoservicesllc,,,,,
Fine Point Finishes,http://www.finepointfinishes.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/5e55a1002361de000119e0ff?overrideScoreId=score,,13,remodeling+67,http://www.linkedin.com/company/fine-point-finishes-az,https://facebook.com/finepointfinishes,,,,
"Skyline Builders & Restoration, Inc.",http://www.azsbr.com,,,Skyline Builders & Restoration,Inc.,,,,,,apollo,"painting company, painting services - Inc.",https://app.apollo.io/#/organizations/65c9f9125095f70001b97aa2?overrideScoreId=score,,12,client relationships+52,http://www.linkedin.com/company/skyline-builders-&-restoration-inc.,,,,,
AKP SERVICES,http://www.akpservices.com,,,Tempe,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/5e55d162f453b00001843a6c?overrideScoreId=score,,12,painting+65,http://www.linkedin.com/company/akpservices,https://www.facebook.com/AKPServicesUSA/,https://twitter.com/AkpServices,,,
Danny White Painting Inc.,http://www.dannywhitepainting.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/55f73256f3e5bb190e023f43?overrideScoreId=score,,12,quality workmanship+34,http://www.linkedin.com/company/danny-white-painting-inc-,,,,,
TWD - Design. Build. Remodel.,http://www.twdaz.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/54a1289069702d9b8b3a3101?overrideScoreId=score,,12,home improvement+66,http://www.linkedin.com/company/todd-whittaker-drywall-inc-,https://facebook.com/ToddWhittakerDrywall,https://twitter.com/TWDAZ,,,
Alder Home Craft,http://www.alderhomecraft.com,,,Gilbert,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/665687234cebd8034a8f473a?overrideScoreId=score,,10,,http://www.linkedin.com/company/alderhomecraft,,,,,
Croc Painting Company,,,,Gilbert,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/63d5ab5fc7530100017eb267?overrideScoreId=score,,10,,http://www.linkedin.com/company/croc-painting-company,,,,,
Painting Solutions Inc.,http://www.paintingsolutionsaz.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/614d81da3a98da000123ce57?overrideScoreId=score,,10,epoxy coatings+82,http://www.linkedin.com/company/painting-solutions-inc,https://www.facebook.com/PaintingSolutionsAZ/,,,,
Country Boys Painting,http://www.countryboyspainting.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/56e6ea80f3e5bb3a24013090?overrideScoreId=score,,10,maintenance painting+37,http://www.linkedin.com/company/country-boys-painting,,,,,
Arizona Professional Painting,http://www.azpropaint.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/54a11c2969702d84c5458200?overrideScoreId=score,,10,,http://www.linkedin.com/company/arizona-professional-painting,https://www.facebook.com/AZProPaint/,,,,
"ALLSTAR PRO PAINTING, LLC",http://www.allstarpropainting.com,,,Gilbert,Arizona,,,,,,apollo,"painting company, painting services - Arizona",https://app.apollo.io/#/organizations/60aec6571c8ffa000192b6d0?overrideScoreId=score,,8,,http://www.linkedin.com/company/allstarpropainting,,,,,
