Name,Website,Phone,Address,City,State,PostalCode,Rating,Reviews,Categories,Email,Source,Query,Apollo,Revenue,Employees,Keywords,LinkedIn,Facebook,Twitter,Hours,Description,SocialProfiles
Northwest Residential & Commercial Painting Company,http://www.nwpaintingcompany.com,,,Seattle,Washington,,,,,,apollo,"painting company, painting service - Washington",https://app.apollo.io/#/organizations/54a1b6ef7468695c827f2b0a?overrideScoreId=score,,,,http://www.linkedin.com/company/northwest-residential-&-commercial-painting-company,https://www.facebook.com/nwrcpllc/,https://twitter.com/nwrcpllc,,,
painting contractor,http://www.wellspaintservice.com,,,Kiowa,Kansas,,,,,,apollo,"painting company, painting service - Kansas",https://app.apollo.io/#/organizations/56d978fff3e5bb731d002ade?overrideScoreId=score,,,painting contractor,http://www.linkedin.com/company/painting-contractor,,,,,
111 Painting Service,http://www.111paintingservice.com,,,Sacramento,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/6718bc6d1bf8da0001170399?overrideScoreId=score,,,,http://www.linkedin.com/company/111-painting-service,,,,,
Textbook Painting,http://www.textbookpainting.com,,,Lakewood,Ohio,,,,,,apollo,"painting company, painting service - Ohio",https://app.apollo.io/#/organizations/54a12b1c69702dcef9dd7702?overrideScoreId=score,,,exterior painting+59,http://www.linkedin.com/company/textbook-painting,https://facebook.com/TextbookPainting,https://twitter.com/TextbookPaint,,,
MPG Painting,http://www.mpgpainting.net,,,Sacramento,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/60b1e99bd26791000182aa36?overrideScoreId=score,,,,http://www.linkedin.com/company/mpg-painting,,,,,
The Dependable Painting Company,http://www.dependableptg.com,,,Cleveland,Ohio,,,,,,apollo,"painting company, painting service - Ohio",https://app.apollo.io/#/organizations/54a1353f69702d333d15b900?overrideScoreId=score,23.1M,,restoration services+47,http://www.linkedin.com/company/the-dependable-painting-co.,http://www.facebook.com/envato,http://twitter.com/envato,,,
Murray Painting Company,http://www.murraypainting.net,,,Freeland,Michigan,,,,,,apollo,"painting company, painting service - Michigan",https://app.apollo.io/#/organizations/5e568249942f6500014685b1?overrideScoreId=score,,,vapor blasting+60,http://www.linkedin.com/company/murray-painting-co,https://www.facebook.com/100075713486785,,,,
Five Seasons Painting Company,http://www.whiskeycreekfamilyrvpark.com,,,Elroy,Wisconsin,,,,,,apollo,"painting company, painting service - Wisconsin",https://app.apollo.io/#/organizations/6048b05035eb5b0001db120a?overrideScoreId=score,,,outdoor recreation+28,http://www.linkedin.com/company/five-seasons-painting-company,https://www.facebook.com/whiskeycreekfamilyrvpark,,,,
Pritts Painting Company,http://www.prittspainting.com,,,Westerville,Ohio,,,,,,apollo,"painting company, painting service - Ohio",https://app.apollo.io/#/organizations/6654748d98df0301eb3ab68d?overrideScoreId=score,,,industrial painting+8,http://www.linkedin.com/company/pritts-painting-company,,,,,
"Prism Painting Company, Inc.",http://www.prismpainting.net,,,Prism Painting Company,Inc.,,,,,,apollo,"painting company, painting service - Inc.",https://app.apollo.io/#/organizations/5ed02a1a5a2a6100017e72f8?overrideScoreId=score,,,wallcovering removal+49,http://www.linkedin.com/company/prism-painting-company-inc,,,,,
Bates Painting Company,http://www.batespainting.com,,,Kansas City,Missouri,,,,,,apollo,"painting company, painting service - Missouri",https://app.apollo.io/#/organizations/64ab15e5b961d30001b37c26?overrideScoreId=score,,,commercial painting+34,http://www.linkedin.com/company/bates-painting-company,https://www.facebook.com/batespaintingcompany/,,,,
"DK Painting Company, Inc.",http://www.dkpainting.com,,,DK Painting Company,Inc.,,,,,,apollo,"painting company, painting service - Inc.",https://app.apollo.io/#/organizations/67d2d0ee06a6ef0021a5232a?overrideScoreId=score,,,b2bservices,http://www.linkedin.com/company/dk-painting-company-inc1,,,,,
Rossi Painting & Construction,http://www.rossipainting.com,,,San Carlos,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/604a9bd9a8096d0001c3d87a?overrideScoreId=score,,,painting+54,http://www.linkedin.com/company/rossipainting,,,,,
The Painting Company of Birmingham,http://www.birminghampaintingco.com,,,Birmingham,Alabama,,,,,,apollo,"painting company, painting service - Alabama",https://app.apollo.io/#/organizations/5c276bd0f6512556a50f9bae?overrideScoreId=score,4.3M,,residential painting+48,http://www.linkedin.com/company/the-painting-company-of-birmingham,https://facebook.com/tpcbirmingham,https://twitter.com/tpcbirmingham,,,
"Lakehead Painting Company, Inc.",http://www.lakeheadpainting.com,,,Lakehead Painting Company,Inc.,,,,,,apollo,"painting company, painting service - Inc.",https://app.apollo.io/#/organizations/54a1293e69702d979ca19501?overrideScoreId=score,,,mallsoil gas+33,http://www.linkedin.com/company/lakehead-painting-company,,,,,
Paint Kings,http://www.paintkings.com,,,Tucson,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/54a1b6c07468694f8f0c810a?overrideScoreId=score,18.9M,,painting contractor+45,http://www.linkedin.com/company/paint-kings,https://facebook.com/pages/The-Paint-Kings-Inc/233721226781289,https://twitter.com/paintkings,,,
Art Noirs,http://www.artnoirs.com,,,Sugar Land,Texas,,,,,,apollo,"painting company, painting service - Texas",https://app.apollo.io/#/organizations/556d9fa173696411c12c5a01?overrideScoreId=score,,,art therapy+79,http://www.linkedin.com/company/artnoirs,,,,,
"MacFarland Painting, Inc.",http://www.macfarlandpainting.com,,,MacFarland Painting,Inc.,,,,,,apollo,"painting company, painting service - Inc.",https://app.apollo.io/#/organizations/604a9c8632877500013a26d2?overrideScoreId=score,,,residential painting+85,http://www.linkedin.com/company/macfarland-painting,https://www.facebook.com/MacFarland.Painting,,,,
Swedish Painting Company,http://www.swedishpaintingco.com,,,Aspen,Colorado,,,,,,apollo,"painting company, painting service - Colorado",https://app.apollo.io/#/organizations/556d5023736964121f01e300?overrideScoreId=score,8M,,,http://www.linkedin.com/company/swedish-painting-company,https://facebook.com/SwedishPaintingCompany/,,,,
"Quincy Industrial Painting Company, Inc.",http://www.quincyindustrial.com,,,Quincy Industrial Painting Company,Inc.,,,,,,apollo,"painting company, painting service - Inc.",https://app.apollo.io/#/organizations/559218d573696423937e0c00?overrideScoreId=score,,,industrial painting+49,http://www.linkedin.com/company/quincyindustrial,,,,,
Fresh Coat Painters Franchise Opportunities,http://www.freshcoatfranchise.com,,,Cincinnati,Ohio,,,,,,apollo,"painting company, painting service - Ohio",https://app.apollo.io/#/organizations/5e5643a0840a240001180635?overrideScoreId=score,,,franchise+66,http://www.linkedin.com/company/fresh-coat-painters-franchise-opportunities,https://www.facebook.com/FreshCoatFranchise/,,,,
Rice Painting Company,http://www.ricepaintingcompany.com,,,Charlotte,North Carolina,,,,,,apollo,"painting company, painting service - North Carolina",https://app.apollo.io/#/organizations/615e9513d42fd60001065174?overrideScoreId=score,,,,http://www.linkedin.com/company/ricepaintingcompany,,,,,
VP Peri Painting Company,http://www.vpperi.com,,,Redmond,Washington,,,,,,apollo,"painting company, painting service - Washington",https://app.apollo.io/#/organizations/54a13c8a69702de5b328f101?overrideScoreId=score,,,specialty+39,http://www.linkedin.com/company/vp-peri-painting-company,,,,,
"Emerald Painting, Inc.",http://www.emeraldpaintinginc.com,,,Emerald Painting,Inc.,,,,,,apollo,"painting company, painting service - Inc.",https://app.apollo.io/#/organizations/63c34b91ae9ec700013e5fb4?overrideScoreId=score,,,commercial painting+44,http://www.linkedin.com/company/emeraldpaintinginc,,,,,
"Genesis Painting Company, LLC",http://www.paintingbygenesis.com,,,Cedar Rapids,Iowa,,,,,,apollo,"painting company, painting service - Iowa",https://app.apollo.io/#/organizations/5500b1557369642dd3921800?overrideScoreId=score,,,interior wall painting+13,http://www.linkedin.com/company/genesis-painting-company-llc,,,,,
World Painting Company,http://www.worldpaintingcompany.com,,,Bloomington,Illinois,,,,,,apollo,"painting company, painting service - Illinois",https://app.apollo.io/#/organizations/54a1352169702d42556b7300?overrideScoreId=score,3.7M,,multifamily units+13,http://www.linkedin.com/company/world-painting-company,https://facebook.com/WorldPaintingCompany,https://twitter.com/world_painting,,,
Fresh Start Painting Company,,,,Long Branch,New Jersey,,,,,,apollo,"painting company, painting service - New Jersey",https://app.apollo.io/#/organizations/65505085c27fa30001ebb34d?overrideScoreId=score,,,paintingrenovations+4,http://www.linkedin.com/company/fresh-start-painting-company,,,,,
Cauble Rose Painting Company,http://www.caublerose.com,,,Boerne,Texas,,,,,,apollo,"painting company, painting service - Texas",https://app.apollo.io/#/organizations/60aed6ccd4a81f0001ae5326?overrideScoreId=score,,,,http://www.linkedin.com/company/cauble-rose,,,,,
Idea Painting Company,http://www.ideapaintingcompany.com,,,Medfield,Massachusetts,,,,,,apollo,"painting company, painting service - Massachusetts",https://app.apollo.io/#/organizations/5e55b2c5e31ebf0001c2cae0?overrideScoreId=score,,,exterior painting+12,http://www.linkedin.com/company/idea-painting-company,https://www.facebook.com/ideapaintingco/,,,,
Bernardo's Painting,http://www.bernardospainting.com,,,Mililani,Hawaii,,,,,,apollo,"painting company, painting service - Hawaii",https://app.apollo.io/#/organizations/62a5fb4a4757e800a3fe007c?overrideScoreId=score,,,exteriors+56,http://www.linkedin.com/company/bernardo-s-painting,https://www.facebook.com/bernardospainting,,,,
"Carolina Painting Company, Inc.",http://www.carolinapainting.com,,,Carolina Painting Company,Inc.,,,,,,apollo,"painting company, painting service - Inc.",https://app.apollo.io/#/organizations/5f48b6a18dedc90001db0449?overrideScoreId=score,7.2M,,commercial coatings+61,http://www.linkedin.com/company/carolinapaintingco,https://facebook.com/CarolinaPaintingCoInc,https://twitter.com/CarolinaPaintng,,,
Haugen Homes Painting,http://www.hhpainters.com,,,Sheboygan,Wisconsin,,,,,,apollo,"painting company, painting service - Wisconsin",https://app.apollo.io/#/organizations/60b28784f6c9fa0001354e58?overrideScoreId=score,,,exterior painting+46,http://www.linkedin.com/company/hhpainting,https://www.facebook.com/969030526492997,,,,
Messery Painting,http://www.messerypaintingswfl.com,,,Fort Myers,Florida,,,,,,apollo,"painting company, painting service - Florida",https://app.apollo.io/#/organizations/5500c55f736964176d614f00?overrideScoreId=score,,,customer satisfaction+44,http://www.linkedin.com/company/messery-painting,https://www.facebook.com/messery.painting,,,,
NorthCraft Painting Contractor,http://www.northcraft-painting-contractor.com,,,Streamwood,Illinois,,,,,,apollo,"painting company, painting service - Illinois",https://app.apollo.io/#/organizations/54a12ab669702dc128ebf801?overrideScoreId=score,,,wallpaper removal+6,http://www.linkedin.com/company/northcraft-painting-contractor,https://www.facebook.com/northcraft.epoxy.floor.coating,,,,
Color World Painting Charlotte,,,,Concord,North Carolina,,,,,,apollo,"painting company, painting service - North Carolina",https://app.apollo.io/#/organizations/668220bba3c902000147bcac?overrideScoreId=score,,,gutter services+19,http://www.linkedin.com/company/colorworldpaintingnorthcharlotte,,,,,
Sharper Impressions Painting,http://www.sharperimpressionspainting.com,,,Plain City,Ohio,,,,,,apollo,"painting company, painting service - Ohio",https://app.apollo.io/#/organizations/54a1293c69702db878615201?overrideScoreId=score,4M,,interior painting+65,http://www.linkedin.com/company/sharper-impressions-painting,https://www.facebook.com/sharper.impressions.painting.contractor,https://twitter.com/SIPainting,,,
"Pro 1 Painters, LLC",http://www.pro1painters.com,,,Mobile,Alabama,,,,,,apollo,"painting company, painting service - Alabama",https://app.apollo.io/#/organizations/55eccab2f3e5bb16d7000e3d?overrideScoreId=score,34.8M,,residential painting+56,http://www.linkedin.com/company/pro-1-painters-llc,https://www.facebook.com/Pro1Painters/,,,,
Ace Painting Company Inc,,,,Pinson,Alabama,,,,,,apollo,"painting company, painting service - Alabama",https://app.apollo.io/#/organizations/55923e2a73696418f671ed00?overrideScoreId=score,,,,http://www.linkedin.com/company/ace-painting-company-inc,,,,,
Paradiso Painting Company Inc,http://www.paradisopainting.com,,,Birmingham,Alabama,,,,,,apollo,"painting company, painting service - Alabama",https://app.apollo.io/#/organizations/55920398736964199b641a00?overrideScoreId=score,13.6M,,,http://www.linkedin.com/company/paradiso-painting-company-inc,,,,,
Rogers Painting Company,http://www.rogerspaintingcompany.net,,,Montgomery,Alabama,,,,,,apollo,"painting company, painting service - Alabama",https://app.apollo.io/#/organizations/55921f0a7369640b18b41400?overrideScoreId=score,,,,http://www.linkedin.com/company/rogers-painting-company,,,,,
Tomas Painting Service,http://www.tuscaloosapaintingservices.com,,,Tuscaloosa,Alabama,,,,,,apollo,"painting company, painting service - Alabama",https://app.apollo.io/#/organizations/66fb843216ca0300012f73fa?overrideScoreId=score,,,,http://www.linkedin.com/company/tomas-painting-service,,,,,
E&S Contractor Painting Company Inc.,http://www.auburneandspainting.com,,,Auburn,Alabama,,,,,,apollo,"painting company, painting service - Alabama",https://app.apollo.io/#/organizations/674cc90447ad1e0001ba4c98?overrideScoreId=score,,,,http://www.linkedin.com/company/e&s-contractor-painting-company-inc.,https://www.facebook.com/profile.php,,,,
ACC Painting Service,http://www.accpaintingservice.com,,,Mobile,Alabama,,,,,,apollo,"painting company, painting service - Alabama",https://app.apollo.io/#/organizations/671488688d35110001e89c73?overrideScoreId=score,,,,http://www.linkedin.com/company/acc-painting-service,,,,,
MCALLISTER PAINTING COMPANY,http://www.mcallisterpaintingcompany.com,,,Slocomb,Alabama,,,,,,apollo,"painting company, painting service - Alabama",https://app.apollo.io/#/organizations/6725a5edcca4980001f104fc?overrideScoreId=score,,,,http://www.linkedin.com/company/mcallister-painting-company,,,,,
Croc Painting Company,,,,Gilbert,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/63d5ab5fc7530100017eb267?overrideScoreId=score,,,,http://www.linkedin.com/company/croc-painting-company,,,,,
Extra Mile Painting Company,http://www.extramilepaintingaz.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/55ed9f37f3e5bb164400699b?overrideScoreId=score,,,residential painting+53,http://www.linkedin.com/company/extra-mile-painting-company,,,,,
Best Painter Pro,http://www.bestpainterpro.com,,,Mesa,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/674ffd7014baae00010d87a1?overrideScoreId=score,,,facebook advertising+79,http://www.linkedin.com/company/bestpainterpro,,,,,
Country Boys Painting,http://www.countryboyspainting.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/56e6ea80f3e5bb3a24013090?overrideScoreId=score,,,hoa properties+54,http://www.linkedin.com/company/country-boys-painting,,,,,
Adix Painting - Dedicated to Raising the Standard for Residential Interior and Exterior Painting,http://www.adixpainting.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/5b13331da6da98dcb5c7d637?overrideScoreId=score,,,coaching+14,http://www.linkedin.com/company/adix-painting-phoenix-az,,,,,
Painting Solutions Inc.,http://www.paintingsolutionsaz.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/614d81da3a98da000123ce57?overrideScoreId=score,,,epoxy coatings+82,http://www.linkedin.com/company/painting-solutions-inc,https://www.facebook.com/PaintingSolutionsAZ/,,,,
WILDCAT PAINTING COMPANY L.L.C.,http://www.wildcatpaintingcompany.com,,,Tucson,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/66f52b695a44f10001b41200?overrideScoreId=score,,,,http://www.linkedin.com/company/wildcat-painting-company-l.l.c.,,,,,
Trulypaintingandmore home painting company,http://www.trulypaintingandmore.com,,,Mohave Valley,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/6688e5c650eb8e0001f7e7e5?overrideScoreId=score,,,design services,http://www.linkedin.com/company/trulypaintingandmore-home-painting-company,https://www.facebook.com/trulypaintingandmore/,,,,
DCR Painting Service,http://www.dcrpainting.com,,,San Tan Valley,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/6730328ecd1c1f00017f2ca8?overrideScoreId=score,25.5M,,,http://www.linkedin.com/company/dcr-painting-service,https://www.facebook.com/dcrpaintingaz,,,,
CAPITAL PAINTING COMPANY LLC,http://www.capitalpaintingcompany.com,,,Gilbert,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/66f8d0bde0d5a00001b4789d?overrideScoreId=score,,,,http://www.linkedin.com/company/capital-painting-company-llc,https://www.facebook.com/CapitalPaintingCompany,,,,
Ph Painting Company,http://www.phpaintingcompany.com,,,Tucson,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/66e94dc86fc6aa0001f9ab23?overrideScoreId=score,,,,http://www.linkedin.com/company/ph-painting-company,https://facebook.com/pages/Ph-Painting-Company/588551084548862,,,,
Dougherty Painting Company,http://www.dohertypainting.com,,,Phoenix,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/556d8fb77369641226d03a01?overrideScoreId=score,,,,http://www.linkedin.com/company/dougherty-painting-company,,,,,
"TOP STAR PAINTING SERVICE, INC.",http://www.topstarpainting.com,,,Glendale,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/6739070340844d0001e106b7?overrideScoreId=score,,,,http://www.linkedin.com/company/top-star-painting-service-inc.,,,,,
Penington Painting Company,http://www.peningtonpainting.com,,,Chandler,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/68e68dc664ac410001fbbee6?overrideScoreId=score,13.1M,,,,https://facebook.com/peningtonpainting,,,,
Insight Painting Company Llc,http://www.insightpaintingcompany.com,,,Mesa,Arizona,,,,,,apollo,"painting company, painting service - Arizona",https://app.apollo.io/#/organizations/6828f4d20dd41b0001360150?overrideScoreId=score,3.7M,,,,https://www.facebook.com/InsightPainting,https://twitter.com/InsightPainting,,,
MCCORMICK PAINTING COMPANY,http://www.mccormickequipmentrentals.com,,,Little Rock,Arkansas,,,,,,apollo,"painting company, painting service - Arkansas",https://app.apollo.io/#/organizations/672dd53ba379130001a6aeb9?overrideScoreId=score,4.0M,,,http://www.linkedin.com/company/mccormick-painting-company,https://facebook.com/pages/Maven/219081551481695,https://twitter.com/mavensf,,,
Painter Aircraft Inc,http://www.aircraftpaintinginc.com,,,Mena,Arkansas,,,,,,apollo,"painting company, painting service - Arkansas",https://app.apollo.io/#/organizations/5591ffa873696419273b1400?overrideScoreId=score,,,airlines & aviation+39,http://www.linkedin.com/company/painter-aircraft-inc,https://facebook.com/CriderAircraftPaintingInc,,,,
Quality Painting Company,http://www.adamroepaint.com,,,Camden,Arkansas,,,,,,apollo,"painting company, painting service - Arkansas",https://app.apollo.io/#/organizations/674810bf3e0e4200017de341?overrideScoreId=score,,,,http://www.linkedin.com/company/quality-painting-company,,,,,
Turpin Painting Company Inc,,,,Little Rock,Arkansas,,,,,,apollo,"painting company, painting service - Arkansas",https://app.apollo.io/#/organizations/55921aff73696418f64c6f00?overrideScoreId=score,,,,http://www.linkedin.com/company/turpin-painting-company-inc,,,,,
Legacy Painting Contractors,http://www.legacypaintingcontractorsca.com,,,Pleasanton,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/5500b2d97369642daa6a2a00?overrideScoreId=score,8.9M,,painting contractors+5,http://www.linkedin.com/company/legacy-painting-contractors,https://facebook.com/LegacyPaintingContractors,https://twitter.com/legacypainting,,,
SKY EDIFICE,http://www.skyedifice.com,,,Cerritos,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/61616eed8bfbd30001b43792?overrideScoreId=score,,,construction company+18,http://www.linkedin.com/company/sky-edifice,,,,,
ALL LOS ANGELES PAINTING COMPANY INC.,http://www.alllosangelespaintingcompany.com,,,Los Angeles,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/65c494825b212b0001d9c2b9?overrideScoreId=score,,,paint color selection+52,http://www.linkedin.com/company/all-los-angeles-painting-company-inc.,,,,,
Dave's Painting Service,http://www.davespaintingservice.com,,,El Cajon,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/54a11db969702d9d7e592f01?overrideScoreId=score,19.4M,,,http://www.linkedin.com/company/dave's-painting-service,,https://twitter.com/davesptgservice,,,
Eco-Clean Painting,http://www.ecocleanpainting.com,,,Atascadero,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/6761644024da9f01b1278e9c?overrideScoreId=score,,,interior painting+10,http://www.linkedin.com/company/eco-clean-painting-commercial-residential-paso-robles-san-luis-obispo,https://www.facebook.com/ECO.CLEAN.PAINTERS,,,,
Covington Home Painting,http://www.covingtonhomepainting.com,,,Trinity Center,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/678c06ad7920340001d7a670?overrideScoreId=score,,,affordable & quality+3,http://www.linkedin.com/company/covington-home-painting,https://www.facebook.com/covingtonhomepainting/,,,,
"ALC Construction, LLC",http://www.alcconstructioninc.com,,,Los Angeles,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/556db209736964126c4f7401?overrideScoreId=score,,,general contractor+50,http://www.linkedin.com/company/alc-construction-llc-,,,,,
Browder Painting Company,http://www.browderpainting.com,,,San Luis Obispo,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/664965a3f22ed9000176daa0?overrideScoreId=score,6.0M,,power washing+11,http://www.linkedin.com/company/browder-painting,https://facebook.com/browderpainting,https://twitter.com/BrowderPainting,,,
Great Walls Painting Inc,http://www.greatwallspainting.com,,,San Jose,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/654dcfb2dd1ecf0001aed7d4?overrideScoreId=score,,,residential+70,http://www.linkedin.com/company/great-walls-painting-inc,https://www.facebook.com/Commercial.Residential.Painting,,,,
Kent Painting Company Inc.,http://www.kentpaintinginc.com,,,Fresno,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/54a12a3969702d8cfc3f3002?overrideScoreId=score,,,epoxy+8,http://www.linkedin.com/company/kent-painting-company-inc.,,,,,
Larson Bros. Painting,http://www.larsonbrospainting.com,,,Napa,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/54fca5e573696401aac03100?overrideScoreId=score,,,carpentry repair+92,http://www.linkedin.com/company/larson-bros-painting,https://www.facebook.com/larsonbrospainting/,https://twitter.com/larsonbrospaint,,,
Design Systems Painting Company,http://www.designsystemspainting.com,,,Carmichael,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/6642f96a701ae60001901c62?overrideScoreId=score,,,commercial painting+3,http://www.linkedin.com/company/design-systems-painting-inc,https://www.facebook.com/107847251768627,,,,
Joes Painting Service,http://www.joespremiumpainting.com,,,Huntington Beach,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/5d093dbcf6512528599f6548?overrideScoreId=score,,,building supplies+13,http://www.linkedin.com/company/joes-painting-service,,,,,
Award Painting Company,http://www.awardpaintingco.com,,,Fairfield,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/55e8c19ff3e5bb144800006f?overrideScoreId=score,,,,http://www.linkedin.com/company/award-painting-co,,,,,
PaintPros of Napa Valley,http://www.paintprosnapa.com,,,Napa,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/5edbac7c4d8c35000196485a?overrideScoreId=score,,,,http://www.linkedin.com/company/paint-pros-napa-valley-inc,,,,,
Coastal Colors Painting Company,,,,Carlsbad,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/6726c4017efe3d0001d18448?overrideScoreId=score,,,,http://www.linkedin.com/company/coastalcolorspaintingcompany,,,,,
Mikes Painting Service,http://www.mikespaintingservice.com,,,Newman,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/667a7cb36758aa000103c3d0?overrideScoreId=score,,,,http://www.linkedin.com/company/mikes-painting-service,,,,,
Moya Painting,http://www.moyapaintinganddecorating.com,,,San Francisco,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/65f7e96e1aec6a01c680c2be?overrideScoreId=score,,,paintingdesign+56,http://www.linkedin.com/company/moya-painting-and-decorating,,,,,
Busker Media Inc.,http://www.busker.co,,,Los Angeles,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/556945157369642111a82600?overrideScoreId=score,1M,,live videomusic+98,http://www.linkedin.com/company/busker-media-inc.,https://facebook.com/buskerapp/,https://twitter.com/busker,,,
J.W. Peterson Painting Inc.,http://www.jwpetersonpainting.com,,,Livermore,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/556ceec47369641226a04f00?overrideScoreId=score,,,commercial painting+52,http://www.linkedin.com/company/j-w-peterson-painting-inc-,,,,,
Partnership Painting,http://www.partnershippainting.com,,,Pasadena,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/54a12ad969702d9313675f02?overrideScoreId=score,21.7M,,interior paint+76,http://www.linkedin.com/company/partnership-painting,https://facebook.com/pages/Partnership-Painting-Inc/342152141803,https://twitter.com/partnerspaint,,,
"Universal Painting Contractors, Inc.",http://www.upcpaint.com,,,Universal Painting Contractors,Inc.,,,,,,apollo,"painting company, painting service - Inc.",https://app.apollo.io/#/organizations/60b2330715a03900014f81ad?overrideScoreId=score,,,,http://www.linkedin.com/company/universal-painting-contractors-inc,https://www.facebook.com/UPCPaint,,,,
Jerrys Painting Service,,,,Vacaville,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/5e57eb9f5e3c2600014db3a6?overrideScoreId=score,,,,http://www.linkedin.com/company/jerrys-painting-service,,,,,
Reliable Painting,http://www.reliablepainting.com,,,San Diego,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/54a135b469702d4494c7c300?overrideScoreId=score,,,induastrial coatings+81,http://www.linkedin.com/company/reliable-painting,https://www.facebook.com/RELIABLEPAINTINGSD/,,,,
"STEVE'S PAINTING SERVICE, INC.",http://www.stevespaintingserviceinc.com,,,San Jose,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/66e5768c15b550000182931e?overrideScoreId=score,,,,http://www.linkedin.com/company/steve's-painting-service-inc.,,,,,
Expressions Painting Company,http://www.expressionspaintingco.com,,,Stockton,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/65546a731a843a0001c72c1c?overrideScoreId=score,,,,http://www.linkedin.com/company/expressions-painting-company,https://www.facebook.com/Expressionspaintingcompany/,,,,
U.S National Corp dba Jimenez Painting Company,,,,Los Angeles,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/5e57bbde5c00fd000191cdaf?overrideScoreId=score,,,paintingarts & crafts+1,http://www.linkedin.com/company/u-s-national-corp-dba-jimenez-painting-company,,,,,
"PEACOCK PAINTING COMPANY, INC.",http://www.peacockpaintingco.com,,,Novato,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/66f83cf74a9bbc00012149cd?overrideScoreId=score,,,,http://www.linkedin.com/company/peacock-painting-company-inc.,,,,,
"D AND B PAINTING COMPANY, INC.",http://www.dbpaint.com,,,Oakland,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/55ef63dff3e5bb49b10005c7?overrideScoreId=score,,,,http://www.linkedin.com/company/d-and-b-painting-company-inc-,,,,,
Walls n Beyond Painting Company,http://www.wallsnbeyond.com,,,San Mateo,California,,,,,,apollo,"painting company, painting service - California",https://app.apollo.io/#/organizations/54fca1e27369647d9b740c00?overrideScoreId=score,,,barbequeburgers+4,http://www.linkedin.com/company/walls-n-beyond,,,,,
